status,video_id,video_path,pose_file,stroke_type,player_id,extracted_frames
success,14_set3_rally16_ball07_Drop,data/clips/Drop/14_set3_rally16_ball07_Drop.mp4,processed/poses/14_set3_rally16_ball07_Drop_pose.pkl,drop,14,9
success,06_set2_rally20_ball05_Drop,data/clips/Drop/06_set2_rally20_ball05_Drop.mp4,processed/poses/06_set2_rally20_ball05_Drop_pose.pkl,drop,06,157
success,14_set3_rally26_ball02_Drop,data/clips/Drop/14_set3_rally26_ball02_Drop.mp4,processed/poses/14_set3_rally26_ball02_Drop_pose.pkl,drop,14,5
success,05_set2_rally02_ball03_Drop,data/clips/Drop/05_set2_rally02_ball03_Drop.mp4,processed/poses/05_set2_rally02_ball03_Drop_pose.pkl,drop,05,120
success,16_set1_rally30_ball03_Drop,data/clips/Drop/16_set1_rally30_ball03_Drop.mp4,processed/poses/16_set1_rally30_ball03_Drop_pose.pkl,drop,16,6
success,16_set1_rally30_ball02_Drop,data/clips/Drop/16_set1_rally30_ball02_Drop.mp4,processed/poses/16_set1_rally30_ball02_Drop_pose.pkl,drop,16,63
success,15_set1_rally29_ball20_Drop,data/clips/Drop/15_set1_rally29_ball20_Drop.mp4,processed/poses/15_set1_rally29_ball20_Drop_pose.pkl,drop,15,47
success,04_set1_rally17_ball15_Drop,data/clips/Drop/04_set1_rally17_ball15_Drop.mp4,processed/poses/04_set1_rally17_ball15_Drop_pose.pkl,drop,04,162
success,15_set1_rally12_ball04_Drop,data/clips/Drop/15_set1_rally12_ball04_Drop.mp4,processed/poses/15_set1_rally12_ball04_Drop_pose.pkl,drop,15,127
success,11_set3_rally25_ball11_Drop,data/clips/Drop/11_set3_rally25_ball11_Drop.mp4,processed/poses/11_set3_rally25_ball11_Drop_pose.pkl,drop,11,42
success,19_set1_rally07_ball02_Drop,data/clips/Drop/19_set1_rally07_ball02_Drop.mp4,processed/poses/19_set1_rally07_ball02_Drop_pose.pkl,drop,19,118
success,30_set1_rally01_ball05_Drop,data/clips/Drop/30_set1_rally01_ball05_Drop.mp4,processed/poses/30_set1_rally01_ball05_Drop_pose.pkl,drop,30,163
success,30_set1_rally01_ball04_Drop,data/clips/Drop/30_set1_rally01_ball04_Drop.mp4,processed/poses/30_set1_rally01_ball04_Drop_pose.pkl,drop,30,139
success,32_set3_rally22_ball13_Drop,data/clips/Drop/32_set3_rally22_ball13_Drop.mp4,processed/poses/32_set3_rally22_ball13_Drop_pose.pkl,drop,32,57
success,02_set1_rally18_ball18_Drop,data/clips/Drop/02_set1_rally18_ball18_Drop.mp4,processed/poses/02_set1_rally18_ball18_Drop_pose.pkl,drop,02,212
success,10_set1_rally14_ball04_Drop,data/clips/Drop/10_set1_rally14_ball04_Drop.mp4,processed/poses/10_set1_rally14_ball04_Drop_pose.pkl,drop,10,121
success,22_set1_rally13_ball04_Drop,data/clips/Drop/22_set1_rally13_ball04_Drop.mp4,processed/poses/22_set1_rally13_ball04_Drop_pose.pkl,drop,22,115
success,02_set1_rally18_ball19_Drop,data/clips/Drop/02_set1_rally18_ball19_Drop.mp4,processed/poses/02_set1_rally18_ball19_Drop_pose.pkl,drop,02,74
success,04_set1_rally12_ball07_Drop,data/clips/Drop/04_set1_rally12_ball07_Drop.mp4,processed/poses/04_set1_rally12_ball07_Drop_pose.pkl,drop,04,109
success,41_set3_rally35_ball14_Drop,data/clips/Drop/41_set3_rally35_ball14_Drop.mp4,processed/poses/41_set3_rally35_ball14_Drop_pose.pkl,drop,41,5
success,23_set1_rally19_ball04_Drop,data/clips/Drop/23_set1_rally19_ball04_Drop.mp4,processed/poses/23_set1_rally19_ball04_Drop_pose.pkl,drop,23,19
success,32_set1_rally14_ball02_Drop,data/clips/Drop/32_set1_rally14_ball02_Drop.mp4,processed/poses/32_set1_rally14_ball02_Drop_pose.pkl,drop,32,81
success,10_set1_rally29_ball05_Drop,data/clips/Drop/10_set1_rally29_ball05_Drop.mp4,processed/poses/10_set1_rally29_ball05_Drop_pose.pkl,drop,10,73
success,20_set1_rally06_ball02_Drop,data/clips/Drop/20_set1_rally06_ball02_Drop.mp4,processed/poses/20_set1_rally06_ball02_Drop_pose.pkl,drop,20,77
success,05_set1_rally15_ball02_Drop,data/clips/Drop/05_set1_rally15_ball02_Drop.mp4,processed/poses/05_set1_rally15_ball02_Drop_pose.pkl,drop,05,52
success,37_set1_rally12_ball02_Drop,data/clips/Drop/37_set1_rally12_ball02_Drop.mp4,processed/poses/37_set1_rally12_ball02_Drop_pose.pkl,drop,37,38
success,01_set3_rally19_ball32_Drop,data/clips/Drop/01_set3_rally19_ball32_Drop.mp4,processed/poses/01_set3_rally19_ball32_Drop_pose.pkl,drop,01,134
success,21_set2_rally23_ball10_Drop,data/clips/Drop/21_set2_rally23_ball10_Drop.mp4,processed/poses/21_set2_rally23_ball10_Drop_pose.pkl,drop,21,98
success,06_set3_rally22_ball08_Drop,data/clips/Drop/06_set3_rally22_ball08_Drop.mp4,processed/poses/06_set3_rally22_ball08_Drop_pose.pkl,drop,06,89
success,05_set1_rally25_ball07_Drop,data/clips/Drop/05_set1_rally25_ball07_Drop.mp4,processed/poses/05_set1_rally25_ball07_Drop_pose.pkl,drop,05,108
success,01_set3_rally19_ball33_Drop,data/clips/Drop/01_set3_rally19_ball33_Drop.mp4,processed/poses/01_set3_rally19_ball33_Drop_pose.pkl,drop,01,159
success,43_set1_rally32_ball02_Drop,data/clips/Drop/43_set1_rally32_ball02_Drop.mp4,processed/poses/43_set1_rally32_ball02_Drop_pose.pkl,drop,43,77
success,05_set1_rally01_ball07_Drop,data/clips/Drop/05_set1_rally01_ball07_Drop.mp4,processed/poses/05_set1_rally01_ball07_Drop_pose.pkl,drop,05,119
success,21_set1_rally28_ball03_Drop,data/clips/Drop/21_set1_rally28_ball03_Drop.mp4,processed/poses/21_set1_rally28_ball03_Drop_pose.pkl,drop,21,33
success,07_set1_rally19_ball05_Drop,data/clips/Drop/07_set1_rally19_ball05_Drop.mp4,processed/poses/07_set1_rally19_ball05_Drop_pose.pkl,drop,07,152
success,01_set3_rally06_ball17_Drop,data/clips/Drop/01_set3_rally06_ball17_Drop.mp4,processed/poses/01_set3_rally06_ball17_Drop_pose.pkl,drop,01,78
success,16_set1_rally29_ball02_Drop,data/clips/Drop/16_set1_rally29_ball02_Drop.mp4,processed/poses/16_set1_rally29_ball02_Drop_pose.pkl,drop,16,83
success,21_set1_rally28_ball02_Drop,data/clips/Drop/21_set1_rally28_ball02_Drop.mp4,processed/poses/21_set1_rally28_ball02_Drop_pose.pkl,drop,21,115
success,06_set1_rally13_ball04_Drop,data/clips/Drop/06_set1_rally13_ball04_Drop.mp4,processed/poses/06_set1_rally13_ball04_Drop_pose.pkl,drop,06,117
success,32_set1_rally30_ball03_Drop,data/clips/Drop/32_set1_rally30_ball03_Drop.mp4,processed/poses/32_set1_rally30_ball03_Drop_pose.pkl,drop,32,32
success,18_set1_rally24_ball07_Drop,data/clips/Drop/18_set1_rally24_ball07_Drop.mp4,processed/poses/18_set1_rally24_ball07_Drop_pose.pkl,drop,18,3
success,02_set1_rally01_ball18_Drop,data/clips/Drop/02_set1_rally01_ball18_Drop.mp4,processed/poses/02_set1_rally01_ball18_Drop_pose.pkl,drop,02,207
success,06_set3_rally13_ball35_Drop,data/clips/Drop/06_set3_rally13_ball35_Drop.mp4,processed/poses/06_set3_rally13_ball35_Drop_pose.pkl,drop,06,133
success,06_set3_rally13_ball34_Drop,data/clips/Drop/06_set3_rally13_ball34_Drop.mp4,processed/poses/06_set3_rally13_ball34_Drop_pose.pkl,drop,06,109
success,01_set2_rally12_ball11_Drop,data/clips/Drop/01_set2_rally12_ball11_Drop.mp4,processed/poses/01_set2_rally12_ball11_Drop_pose.pkl,drop,01,122
success,32_set1_rally30_ball02_Drop,data/clips/Drop/32_set1_rally30_ball02_Drop.mp4,processed/poses/32_set1_rally30_ball02_Drop_pose.pkl,drop,32,130
success,06_set3_rally23_ball31_Drop,data/clips/Drop/06_set3_rally23_ball31_Drop.mp4,processed/poses/06_set3_rally23_ball31_Drop_pose.pkl,drop,06,145
success,26_set2_rally19_ball12_Drop,data/clips/Drop/26_set2_rally19_ball12_Drop.mp4,processed/poses/26_set2_rally19_ball12_Drop_pose.pkl,drop,26,176
success,11_set2_rally25_ball12_Drop,data/clips/Drop/11_set2_rally25_ball12_Drop.mp4,processed/poses/11_set2_rally25_ball12_Drop_pose.pkl,drop,11,5
success,42_set1_rally05_ball02_Drop,data/clips/Drop/42_set1_rally05_ball02_Drop.mp4,processed/poses/42_set1_rally05_ball02_Drop_pose.pkl,drop,42,57
success,04_set1_rally36_ball07_Drop,data/clips/Drop/04_set1_rally36_ball07_Drop.mp4,processed/poses/04_set1_rally36_ball07_Drop_pose.pkl,drop,04,141
success,21_set1_rally25_ball06_Drop,data/clips/Drop/21_set1_rally25_ball06_Drop.mp4,processed/poses/21_set1_rally25_ball06_Drop_pose.pkl,drop,21,118
success,05_set1_rally07_ball22_Drop,data/clips/Drop/05_set1_rally07_ball22_Drop.mp4,processed/poses/05_set1_rally07_ball22_Drop_pose.pkl,drop,05,64
success,16_set1_rally14_ball02_Drop,data/clips/Drop/16_set1_rally14_ball02_Drop.mp4,processed/poses/16_set1_rally14_ball02_Drop_pose.pkl,drop,16,1
success,05_set1_rally07_ball23_Drop,data/clips/Drop/05_set1_rally07_ball23_Drop.mp4,processed/poses/05_set1_rally07_ball23_Drop_pose.pkl,drop,05,70
success,06_set1_rally30_ball18_Drop,data/clips/Drop/06_set1_rally30_ball18_Drop.mp4,processed/poses/06_set1_rally30_ball18_Drop_pose.pkl,drop,06,98
success,05_set3_rally07_ball13_Drop,data/clips/Drop/05_set3_rally07_ball13_Drop.mp4,processed/poses/05_set3_rally07_ball13_Drop_pose.pkl,drop,05,48
success,23_set2_rally17_ball05_Drop,data/clips/Drop/23_set2_rally17_ball05_Drop.mp4,processed/poses/23_set2_rally17_ball05_Drop_pose.pkl,drop,23,1
success,19_set1_rally23_ball02_Drop,data/clips/Drop/19_set1_rally23_ball02_Drop.mp4,processed/poses/19_set1_rally23_ball02_Drop_pose.pkl,drop,19,193
success,37_set2_rally21_ball03_Drop,data/clips/Drop/37_set2_rally21_ball03_Drop.mp4,processed/poses/37_set2_rally21_ball03_Drop_pose.pkl,drop,37,90
success,05_set3_rally37_ball16_Drop,data/clips/Drop/05_set3_rally37_ball16_Drop.mp4,processed/poses/05_set3_rally37_ball16_Drop_pose.pkl,drop,05,172
success,15_set3_rally08_ball02_Drop,data/clips/Drop/15_set3_rally08_ball02_Drop.mp4,processed/poses/15_set3_rally08_ball02_Drop_pose.pkl,drop,15,137
success,14_set3_rally02_ball02_Drop,data/clips/Drop/14_set3_rally02_ball02_Drop.mp4,processed/poses/14_set3_rally02_ball02_Drop_pose.pkl,drop,14,26
success,10_set1_rally35_ball16_Drop,data/clips/Drop/10_set1_rally35_ball16_Drop.mp4,processed/poses/10_set1_rally35_ball16_Drop_pose.pkl,drop,10,184
success,35_set1_rally26_ball16_Drop,data/clips/Drop/35_set1_rally26_ball16_Drop.mp4,processed/poses/35_set1_rally26_ball16_Drop_pose.pkl,drop,35,10
success,07_set1_rally11_ball13_Drop,data/clips/Drop/07_set1_rally11_ball13_Drop.mp4,processed/poses/07_set1_rally11_ball13_Drop_pose.pkl,drop,07,140
success,43_set2_rally25_ball02_Drop,data/clips/Drop/43_set2_rally25_ball02_Drop.mp4,processed/poses/43_set2_rally25_ball02_Drop_pose.pkl,drop,43,77
success,06_set2_rally04_ball05_Drop,data/clips/Drop/06_set2_rally04_ball05_Drop.mp4,processed/poses/06_set2_rally04_ball05_Drop_pose.pkl,drop,06,97
success,05_set1_rally09_ball11_Drop,data/clips/Drop/05_set1_rally09_ball11_Drop.mp4,processed/poses/05_set1_rally09_ball11_Drop_pose.pkl,drop,05,89
success,17_set2_rally04_ball06_Drop,data/clips/Drop/17_set2_rally04_ball06_Drop.mp4,processed/poses/17_set2_rally04_ball06_Drop_pose.pkl,drop,17,25
success,19_set2_rally09_ball03_Drop,data/clips/Drop/19_set2_rally09_ball03_Drop.mp4,processed/poses/19_set2_rally09_ball03_Drop_pose.pkl,drop,19,42
success,06_set3_rally10_ball02_Drop,data/clips/Drop/06_set3_rally10_ball02_Drop.mp4,processed/poses/06_set3_rally10_ball02_Drop_pose.pkl,drop,06,98
success,05_set2_rally16_ball07_Drop,data/clips/Drop/05_set2_rally16_ball07_Drop.mp4,processed/poses/05_set2_rally16_ball07_Drop_pose.pkl,drop,05,196
success,29_set2_rally26_ball04_Drop,data/clips/Drop/29_set2_rally26_ball04_Drop.mp4,processed/poses/29_set2_rally26_ball04_Drop_pose.pkl,drop,29,56
success,26_set2_rally11_ball04_Drop,data/clips/Drop/26_set2_rally11_ball04_Drop.mp4,processed/poses/26_set2_rally11_ball04_Drop_pose.pkl,drop,26,107
success,26_set2_rally11_ball05_Drop,data/clips/Drop/26_set2_rally11_ball05_Drop.mp4,processed/poses/26_set2_rally11_ball05_Drop_pose.pkl,drop,26,88
success,16_set1_rally11_ball10_Drop,data/clips/Drop/16_set1_rally11_ball10_Drop.mp4,processed/poses/16_set1_rally11_ball10_Drop_pose.pkl,drop,16,97
success,19_set1_rally26_ball11_Drop,data/clips/Drop/19_set1_rally26_ball11_Drop.mp4,processed/poses/19_set1_rally26_ball11_Drop_pose.pkl,drop,19,130
success,32_set2_rally17_ball06_Drop,data/clips/Drop/32_set2_rally17_ball06_Drop.mp4,processed/poses/32_set2_rally17_ball06_Drop_pose.pkl,drop,32,108
success,16_set1_rally11_ball11_Drop,data/clips/Drop/16_set1_rally11_ball11_Drop.mp4,processed/poses/16_set1_rally11_ball11_Drop_pose.pkl,drop,16,122
success,04_set2_rally11_ball03_Drop,data/clips/Drop/04_set2_rally11_ball03_Drop.mp4,processed/poses/04_set2_rally11_ball03_Drop_pose.pkl,drop,04,4
success,36_set2_rally16_ball03_Drop,data/clips/Drop/36_set2_rally16_ball03_Drop.mp4,processed/poses/36_set2_rally16_ball03_Drop_pose.pkl,drop,36,5
success,04_set2_rally21_ball07_Drop,data/clips/Drop/04_set2_rally21_ball07_Drop.mp4,processed/poses/04_set2_rally21_ball07_Drop_pose.pkl,drop,04,1
success,36_set1_rally09_ball15_Drop,data/clips/Drop/36_set1_rally09_ball15_Drop.mp4,processed/poses/36_set1_rally09_ball15_Drop_pose.pkl,drop,36,95
success,30_set3_rally26_ball03_Drop,data/clips/Drop/30_set3_rally26_ball03_Drop.mp4,processed/poses/30_set3_rally26_ball03_Drop_pose.pkl,drop,30,152
success,01_set1_rally16_ball09_Drop,data/clips/Drop/01_set1_rally16_ball09_Drop.mp4,processed/poses/01_set1_rally16_ball09_Drop_pose.pkl,drop,01,141
success,19_set3_rally20_ball04_Drop,data/clips/Drop/19_set3_rally20_ball04_Drop.mp4,processed/poses/19_set3_rally20_ball04_Drop_pose.pkl,drop,19,92
success,30_set3_rally26_ball02_Drop,data/clips/Drop/30_set3_rally26_ball02_Drop.mp4,processed/poses/30_set3_rally26_ball02_Drop_pose.pkl,drop,30,152
success,30_set2_rally09_ball20_Drop,data/clips/Drop/30_set2_rally09_ball20_Drop.mp4,processed/poses/30_set2_rally09_ball20_Drop_pose.pkl,drop,30,6
success,16_set2_rally03_ball03_Drop,data/clips/Drop/16_set2_rally03_ball03_Drop.mp4,processed/poses/16_set2_rally03_ball03_Drop_pose.pkl,drop,16,61
success,16_set2_rally03_ball02_Drop,data/clips/Drop/16_set2_rally03_ball02_Drop.mp4,processed/poses/16_set2_rally03_ball02_Drop_pose.pkl,drop,16,36
success,17_set1_rally26_ball10_Drop,data/clips/Drop/17_set1_rally26_ball10_Drop.mp4,processed/poses/17_set1_rally26_ball10_Drop_pose.pkl,drop,17,112
success,41_set3_rally24_ball02_Drop,data/clips/Drop/41_set3_rally24_ball02_Drop.mp4,processed/poses/41_set3_rally24_ball02_Drop_pose.pkl,drop,41,102
success,19_set2_rally04_ball07_Drop,data/clips/Drop/19_set2_rally04_ball07_Drop.mp4,processed/poses/19_set2_rally04_ball07_Drop_pose.pkl,drop,19,79
success,41_set3_rally24_ball03_Drop,data/clips/Drop/41_set3_rally24_ball03_Drop.mp4,processed/poses/41_set3_rally24_ball03_Drop_pose.pkl,drop,41,102
success,14_set2_rally27_ball06_Drop,data/clips/Drop/14_set2_rally27_ball06_Drop.mp4,processed/poses/14_set2_rally27_ball06_Drop_pose.pkl,drop,14,5
success,28_set1_rally32_ball15_Drop,data/clips/Drop/28_set1_rally32_ball15_Drop.mp4,processed/poses/28_set1_rally32_ball15_Drop_pose.pkl,drop,28,40
success,18_set2_rally02_ball04_Drop,data/clips/Drop/18_set2_rally02_ball04_Drop.mp4,processed/poses/18_set2_rally02_ball04_Drop_pose.pkl,drop,18,79
success,19_set2_rally08_ball04_Drop,data/clips/Drop/19_set2_rally08_ball04_Drop.mp4,processed/poses/19_set2_rally08_ball04_Drop_pose.pkl,drop,19,68
success,32_set2_rally26_ball05_Drop,data/clips/Drop/32_set2_rally26_ball05_Drop.mp4,processed/poses/32_set2_rally26_ball05_Drop_pose.pkl,drop,32,98
success,14_set2_rally17_ball02_Drop,data/clips/Drop/14_set2_rally17_ball02_Drop.mp4,processed/poses/14_set2_rally17_ball02_Drop_pose.pkl,drop,14,57
success,26_set2_rally20_ball06_Drop,data/clips/Drop/26_set2_rally20_ball06_Drop.mp4,processed/poses/26_set2_rally20_ball06_Drop_pose.pkl,drop,26,140
success,02_set2_rally39_ball06_Drop,data/clips/Drop/02_set2_rally39_ball06_Drop.mp4,processed/poses/02_set2_rally39_ball06_Drop_pose.pkl,drop,02,67
success,02_set2_rally09_ball02_Drop,data/clips/Drop/02_set2_rally09_ball02_Drop.mp4,processed/poses/02_set2_rally09_ball02_Drop_pose.pkl,drop,02,168
success,32_set3_rally32_ball03_Drop,data/clips/Drop/32_set3_rally32_ball03_Drop.mp4,processed/poses/32_set3_rally32_ball03_Drop_pose.pkl,drop,32,27
success,07_set1_rally40_ball19_Drop,data/clips/Drop/07_set1_rally40_ball19_Drop.mp4,processed/poses/07_set1_rally40_ball19_Drop_pose.pkl,drop,07,189
success,26_set1_rally11_ball08_Drop,data/clips/Drop/26_set1_rally11_ball08_Drop.mp4,processed/poses/26_set1_rally11_ball08_Drop_pose.pkl,drop,26,46
success,26_set2_rally20_ball07_Drop,data/clips/Drop/26_set2_rally20_ball07_Drop.mp4,processed/poses/26_set2_rally20_ball07_Drop_pose.pkl,drop,26,140
success,32_set3_rally32_ball02_Drop,data/clips/Drop/32_set3_rally32_ball02_Drop.mp4,processed/poses/32_set3_rally32_ball02_Drop_pose.pkl,drop,32,25
success,06_set2_rally35_ball06_Drop,data/clips/Drop/06_set2_rally35_ball06_Drop.mp4,processed/poses/06_set2_rally35_ball06_Drop_pose.pkl,drop,06,136
success,08_set2_rally03_ball27_Drop,data/clips/Drop/08_set2_rally03_ball27_Drop.mp4,processed/poses/08_set2_rally03_ball27_Drop_pose.pkl,drop,08,25
success,10_set1_rally04_ball15_Drop,data/clips/Drop/10_set1_rally04_ball15_Drop.mp4,processed/poses/10_set1_rally04_ball15_Drop_pose.pkl,drop,10,28
success,08_set2_rally08_ball07_Drop,data/clips/Drop/08_set2_rally08_ball07_Drop.mp4,processed/poses/08_set2_rally08_ball07_Drop_pose.pkl,drop,08,49
success,09_set2_rally32_ball02_Drop,data/clips/Drop/09_set2_rally32_ball02_Drop.mp4,processed/poses/09_set2_rally32_ball02_Drop_pose.pkl,drop,09,132
success,20_set2_rally34_ball04_Drop,data/clips/Drop/20_set2_rally34_ball04_Drop.mp4,processed/poses/20_set2_rally34_ball04_Drop_pose.pkl,drop,20,92
success,26_set1_rally11_ball09_Drop,data/clips/Drop/26_set1_rally11_ball09_Drop.mp4,processed/poses/26_set1_rally11_ball09_Drop_pose.pkl,drop,26,47
success,25_set1_rally20_ball17_Drop,data/clips/Drop/25_set1_rally20_ball17_Drop.mp4,processed/poses/25_set1_rally20_ball17_Drop_pose.pkl,drop,25,4
success,25_set1_rally20_ball16_Drop,data/clips/Drop/25_set1_rally20_ball16_Drop.mp4,processed/poses/25_set1_rally20_ball16_Drop_pose.pkl,drop,25,4
success,08_set1_rally04_ball08_Drop,data/clips/Drop/08_set1_rally04_ball08_Drop.mp4,processed/poses/08_set1_rally04_ball08_Drop_pose.pkl,drop,08,88
success,02_set2_rally04_ball07_Drop,data/clips/Drop/02_set2_rally04_ball07_Drop.mp4,processed/poses/02_set2_rally04_ball07_Drop_pose.pkl,drop,02,135
success,32_set1_rally04_ball12_Drop,data/clips/Drop/32_set1_rally04_ball12_Drop.mp4,processed/poses/32_set1_rally04_ball12_Drop_pose.pkl,drop,32,5
success,30_set3_rally27_ball04_Drop,data/clips/Drop/30_set3_rally27_ball04_Drop.mp4,processed/poses/30_set3_rally27_ball04_Drop_pose.pkl,drop,30,35
success,02_set2_rally34_ball02_Drop,data/clips/Drop/02_set2_rally34_ball02_Drop.mp4,processed/poses/02_set2_rally34_ball02_Drop_pose.pkl,drop,02,182
success,08_set2_rally05_ball03_Drop,data/clips/Drop/08_set2_rally05_ball03_Drop.mp4,processed/poses/08_set2_rally05_ball03_Drop_pose.pkl,drop,08,108
success,10_set2_rally26_ball02_Drop,data/clips/Drop/10_set2_rally26_ball02_Drop.mp4,processed/poses/10_set2_rally26_ball02_Drop_pose.pkl,drop,10,142
success,05_set2_rally11_ball24_Drop,data/clips/Drop/05_set2_rally11_ball24_Drop.mp4,processed/poses/05_set2_rally11_ball24_Drop_pose.pkl,drop,05,155
success,02_set2_rally34_ball03_Drop,data/clips/Drop/02_set2_rally34_ball03_Drop.mp4,processed/poses/02_set2_rally34_ball03_Drop_pose.pkl,drop,02,207
success,19_set3_rally11_ball07_Drop,data/clips/Drop/19_set3_rally11_ball07_Drop.mp4,processed/poses/19_set3_rally11_ball07_Drop_pose.pkl,drop,19,85
success,41_set2_rally31_ball02_Drop,data/clips/Drop/41_set2_rally31_ball02_Drop.mp4,processed/poses/41_set2_rally31_ball02_Drop_pose.pkl,drop,41,46
success,19_set3_rally21_ball03_Drop,data/clips/Drop/19_set3_rally21_ball03_Drop.mp4,processed/poses/19_set3_rally21_ball03_Drop_pose.pkl,drop,19,118
success,19_set3_rally11_ball06_Drop,data/clips/Drop/19_set3_rally11_ball06_Drop.mp4,processed/poses/19_set3_rally11_ball06_Drop_pose.pkl,drop,19,119
success,09_set1_rally20_ball11_Drop,data/clips/Drop/09_set1_rally20_ball11_Drop.mp4,processed/poses/09_set1_rally20_ball11_Drop_pose.pkl,drop,09,109
success,26_set1_rally07_ball02_Drop,data/clips/Drop/26_set1_rally07_ball02_Drop.mp4,processed/poses/26_set1_rally07_ball02_Drop_pose.pkl,drop,26,91
success,10_set2_rally16_ball06_Drop,data/clips/Drop/10_set2_rally16_ball06_Drop.mp4,processed/poses/10_set2_rally16_ball06_Drop_pose.pkl,drop,10,132
success,30_set1_rally29_ball06_Drop,data/clips/Drop/30_set1_rally29_ball06_Drop.mp4,processed/poses/30_set1_rally29_ball06_Drop_pose.pkl,drop,30,43
success,32_set3_rally24_ball08_Drop,data/clips/Drop/32_set3_rally24_ball08_Drop.mp4,processed/poses/32_set3_rally24_ball08_Drop_pose.pkl,drop,32,43
success,30_set1_rally29_ball07_Drop,data/clips/Drop/30_set1_rally29_ball07_Drop.mp4,processed/poses/30_set1_rally29_ball07_Drop_pose.pkl,drop,30,43
success,29_set1_rally30_ball03_Drop,data/clips/Drop/29_set1_rally30_ball03_Drop.mp4,processed/poses/29_set1_rally30_ball03_Drop_pose.pkl,drop,29,70
success,35_set2_rally30_ball11_Drop,data/clips/Drop/35_set2_rally30_ball11_Drop.mp4,processed/poses/35_set2_rally30_ball11_Drop_pose.pkl,drop,35,10
success,21_set1_rally29_ball04_Drop,data/clips/Drop/21_set1_rally29_ball04_Drop.mp4,processed/poses/21_set1_rally29_ball04_Drop_pose.pkl,drop,21,57
success,05_set1_rally30_ball05_Drop,data/clips/Drop/05_set1_rally30_ball05_Drop.mp4,processed/poses/05_set1_rally30_ball05_Drop_pose.pkl,drop,05,113
success,07_set1_rally13_ball22_Drop,data/clips/Drop/07_set1_rally13_ball22_Drop.mp4,processed/poses/07_set1_rally13_ball22_Drop_pose.pkl,drop,07,160
success,19_set1_rally01_ball18_Drop,data/clips/Drop/19_set1_rally01_ball18_Drop.mp4,processed/poses/19_set1_rally01_ball18_Drop_pose.pkl,drop,19,149
success,07_set1_rally18_ball03_Drop,data/clips/Drop/07_set1_rally18_ball03_Drop.mp4,processed/poses/07_set1_rally18_ball03_Drop_pose.pkl,drop,07,47
success,20_set1_rally23_ball05_Drop,data/clips/Drop/20_set1_rally23_ball05_Drop.mp4,processed/poses/20_set1_rally23_ball05_Drop_pose.pkl,drop,20,83
success,01_set3_rally07_ball10_Drop,data/clips/Drop/01_set3_rally07_ball10_Drop.mp4,processed/poses/01_set3_rally07_ball10_Drop_pose.pkl,drop,01,84
success,23_set1_rally01_ball02_Drop,data/clips/Drop/23_set1_rally01_ball02_Drop.mp4,processed/poses/23_set1_rally01_ball02_Drop_pose.pkl,drop,23,5
success,35_set2_rally30_ball10_Drop,data/clips/Drop/35_set2_rally30_ball10_Drop.mp4,processed/poses/35_set2_rally30_ball10_Drop_pose.pkl,drop,35,5
success,09_set1_rally25_ball03_Drop,data/clips/Drop/09_set1_rally25_ball03_Drop.mp4,processed/poses/09_set1_rally25_ball03_Drop_pose.pkl,drop,09,129
success,09_set1_rally15_ball06_Drop,data/clips/Drop/09_set1_rally15_ball06_Drop.mp4,processed/poses/09_set1_rally15_ball06_Drop_pose.pkl,drop,09,124
success,16_set1_rally15_ball05_Drop,data/clips/Drop/16_set1_rally15_ball05_Drop.mp4,processed/poses/16_set1_rally15_ball05_Drop_pose.pkl,drop,16,4
success,07_set1_rally13_ball23_Drop,data/clips/Drop/07_set1_rally13_ball23_Drop.mp4,processed/poses/07_set1_rally13_ball23_Drop_pose.pkl,drop,07,185
success,02_set1_rally18_ball26_Drop,data/clips/Drop/02_set1_rally18_ball26_Drop.mp4,processed/poses/02_set1_rally18_ball26_Drop_pose.pkl,drop,02,80
success,26_set2_rally06_ball08_Drop,data/clips/Drop/26_set2_rally06_ball08_Drop.mp4,processed/poses/26_set2_rally06_ball08_Drop_pose.pkl,drop,26,154
success,18_set1_rally13_ball20_Drop,data/clips/Drop/18_set1_rally13_ball20_Drop.mp4,processed/poses/18_set1_rally13_ball20_Drop_pose.pkl,drop,18,21
success,05_set3_rally36_ball10_Drop,data/clips/Drop/05_set3_rally36_ball10_Drop.mp4,processed/poses/05_set3_rally36_ball10_Drop_pose.pkl,drop,05,131
success,33_set1_rally06_ball05_Drop,data/clips/Drop/33_set1_rally06_ball05_Drop.mp4,processed/poses/33_set1_rally06_ball05_Drop_pose.pkl,drop,33,4
success,15_set1_rally37_ball02_Drop,data/clips/Drop/15_set1_rally37_ball02_Drop.mp4,processed/poses/15_set1_rally37_ball02_Drop_pose.pkl,drop,15,72
success,30_set1_rally14_ball07_Drop,data/clips/Drop/30_set1_rally14_ball07_Drop.mp4,processed/poses/30_set1_rally14_ball07_Drop_pose.pkl,drop,30,20
success,28_set1_rally07_ball02_Drop,data/clips/Drop/28_set1_rally07_ball02_Drop.mp4,processed/poses/28_set1_rally07_ball02_Drop_pose.pkl,drop,28,123
success,15_set1_rally07_ball06_Drop,data/clips/Drop/15_set1_rally07_ball06_Drop.mp4,processed/poses/15_set1_rally07_ball06_Drop_pose.pkl,drop,15,74
success,02_set1_rally23_ball02_Drop,data/clips/Drop/02_set1_rally23_ball02_Drop.mp4,processed/poses/02_set1_rally23_ball02_Drop_pose.pkl,drop,02,76
