clip_name,stroke_type,status
24_set1_rally30_ball11_Smash.mp4,Smash,already_exists
24_set1_rally30_ball15_Clear.mp4,Clear,already_exists
24_set1_rally31_ball10_Clear.mp4,Clear,already_exists
24_set1_rally32_ball3_Clear.mp4,Clear,already_exists
24_set1_rally32_ball7_Clear.mp4,Clear,already_exists
24_set1_rally32_ball8_Clear.mp4,Clear,already_exists
24_set1_rally32_ball9_Smash.mp4,Smash,already_exists
24_set2_rally1_ball8_Smash.mp4,Smash,already_exists
24_set2_rally3_ball4_Clear.mp4,Clear,already_exists
24_set2_rally3_ball18_Clear.mp4,Clear,already_exists
24_set2_rally4_ball10_Smash.mp4,Smash,already_exists
24_set2_rally4_ball13_Smash.mp4,Smash,already_exists
24_set2_rally4_ball16_Clear.mp4,Clear,already_exists
24_set2_rally4_ball17_Clear.mp4,Clear,already_exists
24_set2_rally4_ball18_Clear.mp4,Clear,already_exists
24_set2_rally4_ball19_Clear.mp4,Clear,already_exists
24_set2_rally4_ball20_Clear.mp4,Clear,already_exists
24_set2_rally5_ball7_Smash.mp4,Smash,already_exists
24_set2_rally5_ball25_Clear.mp4,Clear,already_exists
24_set2_rally5_ball26_Clear.mp4,Clear,already_exists
24_set2_rally5_ball27_Smash.mp4,Smash,already_exists
24_set2_rally7_ball21_Clear.mp4,Clear,already_exists
24_set2_rally10_ball4_Smash.mp4,Smash,already_exists
24_set2_rally11_ball4_Smash.mp4,Smash,already_exists
24_set2_rally12_ball8_Smash.mp4,Smash,already_exists
24_set2_rally13_ball4_Smash.mp4,Smash,already_exists
24_set2_rally14_ball4_Smash.mp4,Smash,already_exists
24_set2_rally15_ball2_Clear.mp4,Clear,already_exists
24_set2_rally16_ball3_Smash.mp4,Smash,already_exists
24_set2_rally16_ball12_Clear.mp4,Clear,already_exists
24_set2_rally17_ball4_Clear.mp4,Clear,already_exists
24_set2_rally17_ball7_Clear.mp4,Clear,already_exists
24_set2_rally17_ball24_Clear.mp4,Clear,already_exists
24_set2_rally17_ball25_Smash.mp4,Smash,already_exists
24_set2_rally19_ball3_Clear.mp4,Clear,already_exists
24_set2_rally19_ball20_Clear.mp4,Clear,already_exists
24_set2_rally19_ball30_Clear.mp4,Clear,already_exists
24_set2_rally24_ball10_Smash.mp4,Smash,already_exists
24_set2_rally25_ball2_Smash.mp4,Smash,already_exists
24_set2_rally29_ball5_Smash.mp4,Smash,already_exists
24_set2_rally30_ball14_Smash.mp4,Smash,already_exists
24_set2_rally30_ball25_Smash.mp4,Smash,already_exists
24_set2_rally31_ball2_Smash.mp4,Smash,already_exists
24_set2_rally32_ball9_Smash.mp4,Smash,already_exists
24_set2_rally33_ball3_Smash.mp4,Smash,already_exists
24_set2_rally33_ball7_Smash.mp4,Smash,already_exists
24_set2_rally33_ball10_Clear.mp4,Clear,already_exists
24_set2_rally33_ball11_Smash.mp4,Smash,already_exists
24_set2_rally35_ball6_Clear.mp4,Clear,already_exists
24_set2_rally35_ball7_Smash.mp4,Smash,already_exists
24_set2_rally36_ball7_Clear.mp4,Clear,already_exists
24_set2_rally36_ball13_Smash.mp4,Smash,already_exists
24_set2_rally36_ball19_Clear.mp4,Clear,already_exists
24_set2_rally36_ball22_Smash.mp4,Smash,already_exists
24_set2_rally36_ball25_Clear.mp4,Clear,already_exists
24_set2_rally36_ball26_Smash.mp4,Smash,already_exists
24_set2_rally36_ball29_Smash.mp4,Smash,already_exists
24_set2_rally38_ball3_Smash.mp4,Smash,already_exists
24_set2_rally38_ball6_Smash.mp4,Smash,already_exists
24_set2_rally40_ball8_Clear.mp4,Clear,already_exists
24_set2_rally40_ball9_Clear.mp4,Clear,already_exists
24_set2_rally40_ball14_Clear.mp4,Clear,already_exists
24_set2_rally40_ball20_Smash.mp4,Smash,already_exists
24_set3_rally1_ball6_Smash.mp4,Smash,already_exists
24_set3_rally5_ball11_Smash.mp4,Smash,already_exists
24_set3_rally7_ball2_Smash.mp4,Smash,already_exists
24_set3_rally8_ball2_Clear.mp4,Clear,already_exists
24_set3_rally10_ball5_Smash.mp4,Smash,already_exists
24_set3_rally12_ball8_Smash.mp4,Smash,already_exists
24_set3_rally12_ball20_Smash.mp4,Smash,already_exists
24_set3_rally13_ball3_Clear.mp4,Clear,already_exists
24_set3_rally16_ball8_Clear.mp4,Clear,already_exists
24_set3_rally16_ball9_Clear.mp4,Clear,already_exists
24_set3_rally17_ball25_Smash.mp4,Smash,already_exists
24_set3_rally17_ball41_Clear.mp4,Clear,already_exists
24_set3_rally18_ball3_Clear.mp4,Clear,already_exists
24_set3_rally19_ball2_Clear.mp4,Clear,already_exists
24_set3_rally19_ball3_Clear.mp4,Clear,already_exists
24_set3_rally19_ball4_Smash.mp4,Smash,already_exists
24_set3_rally20_ball2_Clear.mp4,Clear,already_exists
24_set3_rally21_ball4_Smash.mp4,Smash,already_exists
24_set3_rally21_ball7_Clear.mp4,Clear,already_exists
24_set3_rally23_ball2_Clear.mp4,Clear,already_exists
24_set3_rally24_ball2_Smash.mp4,Smash,already_exists
24_set3_rally25_ball2_Clear.mp4,Clear,already_exists
24_set3_rally25_ball3_Clear.mp4,Clear,already_exists
24_set3_rally25_ball11_Clear.mp4,Clear,already_exists
24_set3_rally25_ball12_Clear.mp4,Clear,already_exists
24_set3_rally25_ball13_Clear.mp4,Clear,already_exists
24_set3_rally25_ball14_Smash.mp4,Smash,already_exists
25_set1_rally1_ball3_Clear.mp4,Clear,already_exists
25_set1_rally1_ball4_Clear.mp4,Clear,already_exists
25_set1_rally2_ball2_Clear.mp4,Clear,already_exists
25_set1_rally3_ball4_Smash.mp4,Smash,already_exists
25_set1_rally3_ball7_Clear.mp4,Clear,already_exists
25_set1_rally3_ball11_Clear.mp4,Clear,already_exists
25_set1_rally3_ball12_Clear.mp4,Clear,already_exists
25_set1_rally5_ball6_Clear.mp4,Clear,already_exists
25_set1_rally10_ball5_Clear.mp4,Clear,already_exists
25_set1_rally10_ball6_Clear.mp4,Clear,already_exists
25_set1_rally10_ball7_Clear.mp4,Clear,already_exists
25_set1_rally10_ball8_Clear.mp4,Clear,already_exists
25_set1_rally12_ball12_Smash.mp4,Smash,already_exists
25_set1_rally13_ball6_Smash.mp4,Smash,already_exists
25_set1_rally14_ball3_Clear.mp4,Clear,already_exists
25_set1_rally14_ball4_Clear.mp4,Clear,already_exists
25_set1_rally14_ball9_Clear.mp4,Clear,already_exists
25_set1_rally14_ball13_Smash.mp4,Smash,already_exists
25_set1_rally16_ball5_Clear.mp4,Clear,already_exists
25_set1_rally17_ball2_Clear.mp4,Clear,already_exists
25_set1_rally17_ball3_Clear.mp4,Clear,already_exists
25_set1_rally17_ball7_Clear.mp4,Clear,already_exists
25_set1_rally19_ball15_Clear.mp4,Clear,already_exists
25_set1_rally19_ball16_Smash.mp4,Smash,already_exists
25_set1_rally20_ball3_Clear.mp4,Clear,already_exists
25_set1_rally20_ball4_Clear.mp4,Clear,already_exists
25_set1_rally20_ball13_Clear.mp4,Clear,already_exists
25_set1_rally21_ball3_Clear.mp4,Clear,already_exists
25_set1_rally21_ball12_Clear.mp4,Clear,already_exists
25_set1_rally21_ball13_Clear.mp4,Clear,already_exists
25_set1_rally23_ball16_Clear.mp4,Clear,already_exists
25_set1_rally23_ball20_Clear.mp4,Clear,already_exists
25_set1_rally23_ball25_Clear.mp4,Clear,already_exists
25_set1_rally24_ball3_Clear.mp4,Clear,already_exists
25_set1_rally25_ball6_Smash.mp4,Smash,already_exists
25_set1_rally31_ball3_Clear.mp4,Clear,already_exists
25_set1_rally31_ball4_Clear.mp4,Clear,already_exists
25_set1_rally31_ball5_Clear.mp4,Clear,already_exists
25_set1_rally33_ball3_Clear.mp4,Clear,already_exists
25_set1_rally34_ball5_Clear.mp4,Clear,already_exists
25_set1_rally37_ball6_Clear.mp4,Clear,already_exists
25_set2_rally3_ball2_Smash.mp4,Smash,already_exists
25_set2_rally5_ball14_Clear.mp4,Clear,already_exists
25_set2_rally7_ball2_Clear.mp4,Clear,already_exists
25_set2_rally8_ball2_Smash.mp4,Smash,already_exists
25_set2_rally12_ball3_Clear.mp4,Clear,already_exists
25_set2_rally18_ball9_Smash.mp4,Smash,already_exists
25_set2_rally21_ball18_Clear.mp4,Clear,already_exists
25_set2_rally27_ball3_Clear.mp4,Clear,already_exists
25_set2_rally28_ball4_Clear.mp4,Clear,already_exists
25_set2_rally29_ball13_Smash.mp4,Smash,already_exists
25_set2_rally30_ball8_Clear.mp4,Clear,already_exists
25_set2_rally32_ball5_Clear.mp4,Clear,already_exists
25_set2_rally34_ball13_Clear.mp4,Clear,already_exists
25_set2_rally35_ball3_Clear.mp4,Clear,already_exists
25_set2_rally35_ball4_Smash.mp4,Smash,already_exists
25_set2_rally36_ball10_Clear.mp4,Clear,already_exists
26_set1_rally1_ball11_Clear.mp4,Clear,already_exists
26_set1_rally8_ball6_Clear.mp4,Clear,already_exists
26_set1_rally8_ball10_Clear.mp4,Clear,already_exists
26_set1_rally8_ball11_Smash.mp4,Smash,already_exists
26_set1_rally10_ball28_Clear.mp4,Clear,already_exists
26_set1_rally10_ball33_Smash.mp4,Smash,already_exists
26_set1_rally12_ball3_Clear.mp4,Clear,already_exists
26_set1_rally12_ball11_Clear.mp4,Clear,already_exists
26_set1_rally12_ball15_Clear.mp4,Clear,already_exists
26_set1_rally12_ball16_Clear.mp4,Clear,already_exists
26_set1_rally12_ball17_Clear.mp4,Clear,already_exists
26_set1_rally13_ball15_Clear.mp4,Clear,already_exists
26_set1_rally13_ball16_Smash.mp4,Smash,already_exists
26_set1_rally13_ball30_Clear.mp4,Clear,already_exists
26_set1_rally13_ball31_Smash.mp4,Smash,already_exists
26_set1_rally16_ball8_Smash.mp4,Smash,already_exists
26_set1_rally17_ball10_Clear.mp4,Clear,already_exists
26_set1_rally17_ball11_Clear.mp4,Clear,already_exists
26_set1_rally18_ball14_Clear.mp4,Clear,already_exists
26_set1_rally20_ball10_Clear.mp4,Clear,already_exists
26_set1_rally20_ball14_Clear.mp4,Clear,already_exists
26_set1_rally21_ball8_Smash.mp4,Smash,already_exists
26_set1_rally22_ball5_Clear.mp4,Clear,already_exists
26_set1_rally22_ball10_Clear.mp4,Clear,already_exists
26_set1_rally22_ball14_Clear.mp4,Clear,already_exists
26_set1_rally22_ball15_Smash.mp4,Smash,already_exists
26_set1_rally23_ball2_Clear.mp4,Clear,already_exists
26_set1_rally25_ball5_Clear.mp4,Clear,already_exists
26_set1_rally25_ball8_Clear.mp4,Clear,already_exists
26_set1_rally27_ball8_Clear.mp4,Clear,already_exists
26_set1_rally27_ball9_Smash.mp4,Smash,already_exists
26_set1_rally29_ball3_Clear.mp4,Clear,already_exists
26_set1_rally33_ball3_Clear.mp4,Clear,already_exists
26_set2_rally5_ball10_Clear.mp4,Clear,already_exists
26_set2_rally5_ball11_Clear.mp4,Clear,already_exists
26_set2_rally5_ball12_Clear.mp4,Clear,already_exists
26_set2_rally6_ball12_Clear.mp4,Clear,already_exists
26_set2_rally6_ball18_Clear.mp4,Clear,already_exists
26_set2_rally6_ball19_Smash.mp4,Smash,already_exists
26_set2_rally8_ball4_Smash.mp4,Smash,already_exists
26_set2_rally9_ball8_Smash.mp4,Smash,already_exists
26_set2_rally12_ball26_Clear.mp4,Clear,already_exists
26_set2_rally12_ball30_Clear.mp4,Clear,already_exists
26_set2_rally12_ball34_Clear.mp4,Clear,already_exists
26_set2_rally12_ball39_Clear.mp4,Clear,already_exists
26_set2_rally18_ball5_Smash.mp4,Smash,already_exists
26_set2_rally18_ball8_Smash.mp4,Smash,already_exists
26_set2_rally20_ball14_Clear.mp4,Clear,already_exists
26_set2_rally21_ball5_Clear.mp4,Clear,already_exists
26_set2_rally21_ball10_Clear.mp4,Clear,already_exists
26_set2_rally21_ball17_Clear.mp4,Clear,already_exists
26_set2_rally25_ball4_Clear.mp4,Clear,already_exists
26_set2_rally25_ball9_Clear.mp4,Clear,already_exists
26_set2_rally26_ball4_Smash.mp4,Smash,already_exists
28_set1_rally1_ball15_Smash.mp4,Smash,already_exists
28_set1_rally2_ball7_Clear.mp4,Clear,already_exists
28_set1_rally2_ball8_Smash.mp4,Smash,already_exists
28_set1_rally3_ball6_Smash.mp4,Smash,already_exists
28_set1_rally3_ball10_Smash.mp4,Smash,already_exists
28_set1_rally3_ball22_Clear.mp4,Clear,already_exists
28_set1_rally4_ball4_Smash.mp4,Smash,already_exists
28_set1_rally4_ball7_Smash.mp4,Smash,already_exists
28_set1_rally7_ball4_Smash.mp4,Smash,already_exists
28_set1_rally7_ball7_Smash.mp4,Smash,already_exists
28_set1_rally7_ball11_Smash.mp4,Smash,already_exists
28_set1_rally7_ball14_Clear.mp4,Clear,already_exists
28_set1_rally8_ball4_Smash.mp4,Smash,already_exists
28_set1_rally10_ball11_Smash.mp4,Smash,already_exists
28_set1_rally11_ball3_Smash.mp4,Smash,already_exists
28_set1_rally11_ball9_Smash.mp4,Smash,already_exists
28_set1_rally14_ball6_Smash.mp4,Smash,already_exists
28_set1_rally14_ball17_Smash.mp4,Smash,already_exists
28_set1_rally17_ball10_Smash.mp4,Smash,already_exists
28_set1_rally18_ball7_Clear.mp4,Clear,already_exists
28_set1_rally18_ball8_Smash.mp4,Smash,already_exists
28_set1_rally18_ball16_Smash.mp4,Smash,already_exists
28_set1_rally19_ball4_Smash.mp4,Smash,already_exists
28_set1_rally20_ball3_Smash.mp4,Smash,already_exists
28_set1_rally20_ball7_Smash.mp4,Smash,already_exists
28_set1_rally21_ball3_Smash.mp4,Smash,already_exists
28_set1_rally21_ball14_Smash.mp4,Smash,already_exists
28_set1_rally21_ball22_Clear.mp4,Clear,already_exists
28_set1_rally25_ball4_Smash.mp4,Smash,already_exists
28_set1_rally25_ball8_Smash.mp4,Smash,already_exists
28_set1_rally26_ball5_Smash.mp4,Smash,already_exists
28_set1_rally27_ball5_Smash.mp4,Smash,already_exists
28_set1_rally28_ball7_Smash.mp4,Smash,already_exists
28_set1_rally30_ball3_Clear.mp4,Clear,already_exists
28_set1_rally30_ball4_Smash.mp4,Smash,already_exists
28_set1_rally32_ball3_Smash.mp4,Smash,already_exists
28_set1_rally32_ball10_Smash.mp4,Smash,already_exists
28_set1_rally32_ball22_Smash.mp4,Smash,already_exists
28_set1_rally33_ball4_Smash.mp4,Smash,already_exists
28_set1_rally33_ball10_Clear.mp4,Clear,already_exists
28_set1_rally33_ball11_Smash.mp4,Smash,already_exists
28_set1_rally33_ball15_Smash.mp4,Smash,already_exists
28_set1_rally33_ball33_Clear.mp4,Clear,already_exists
28_set1_rally33_ball34_Smash.mp4,Smash,already_exists
28_set1_rally34_ball5_Smash.mp4,Smash,already_exists
28_set1_rally35_ball6_Smash.mp4,Smash,already_exists
28_set1_rally35_ball9_Smash.mp4,Smash,already_exists
28_set2_rally1_ball4_Smash.mp4,Smash,already_exists
28_set2_rally1_ball8_Smash.mp4,Smash,already_exists
28_set2_rally2_ball5_Smash.mp4,Smash,already_exists
28_set2_rally2_ball8_Clear.mp4,Clear,already_exists
28_set2_rally2_ball9_Smash.mp4,Smash,already_exists
28_set2_rally5_ball4_Smash.mp4,Smash,already_exists
28_set2_rally5_ball12_Smash.mp4,Smash,already_exists
28_set2_rally6_ball4_Clear.mp4,Clear,already_exists
28_set2_rally6_ball5_Smash.mp4,Smash,already_exists
28_set2_rally8_ball2_Smash.mp4,Smash,already_exists
28_set2_rally8_ball5_Smash.mp4,Smash,already_exists
28_set2_rally8_ball8_Smash.mp4,Smash,already_exists
28_set2_rally8_ball12_Smash.mp4,Smash,already_exists
28_set2_rally9_ball6_Smash.mp4,Smash,already_exists
28_set2_rally9_ball11_Smash.mp4,Smash,already_exists
28_set2_rally9_ball13_Clear.mp4,Clear,already_exists
28_set2_rally11_ball8_Smash.mp4,Smash,already_exists
28_set2_rally13_ball3_Smash.mp4,Smash,already_exists
28_set2_rally13_ball7_Smash.mp4,Smash,already_exists
28_set2_rally13_ball10_Clear.mp4,Clear,already_exists
28_set2_rally13_ball11_Smash.mp4,Smash,already_exists
28_set2_rally13_ball28_Smash.mp4,Smash,already_exists
28_set2_rally15_ball3_Smash.mp4,Smash,already_exists
28_set2_rally16_ball5_Smash.mp4,Smash,already_exists
28_set2_rally17_ball23_Smash.mp4,Smash,already_exists
28_set2_rally17_ball32_Clear.mp4,Clear,already_exists
28_set2_rally17_ball36_Clear.mp4,Clear,already_exists
28_set2_rally17_ball37_Clear.mp4,Clear,already_exists
28_set2_rally18_ball12_Smash.mp4,Smash,already_exists
28_set2_rally19_ball4_Smash.mp4,Smash,already_exists
28_set2_rally19_ball7_Smash.mp4,Smash,already_exists
28_set2_rally19_ball13_Smash.mp4,Smash,already_exists
28_set2_rally20_ball5_Smash.mp4,Smash,already_exists
28_set2_rally21_ball7_Smash.mp4,Smash,already_exists
28_set2_rally21_ball10_Smash.mp4,Smash,already_exists
28_set2_rally22_ball10_Smash.mp4,Smash,already_exists
28_set2_rally22_ball19_Smash.mp4,Smash,already_exists
28_set2_rally23_ball2_Smash.mp4,Smash,already_exists
28_set2_rally23_ball6_Smash.mp4,Smash,already_exists
28_set2_rally24_ball14_Clear.mp4,Clear,already_exists
28_set2_rally25_ball9_Smash.mp4,Smash,already_exists
28_set2_rally26_ball11_Smash.mp4,Smash,already_exists
28_set2_rally26_ball14_Smash.mp4,Smash,already_exists
28_set2_rally26_ball17_Smash.mp4,Smash,already_exists
28_set2_rally26_ball20_Smash.mp4,Smash,already_exists
28_set2_rally26_ball23_Smash.mp4,Smash,already_exists
28_set2_rally27_ball10_Smash.mp4,Smash,already_exists
28_set2_rally28_ball2_Smash.mp4,Smash,already_exists
28_set2_rally30_ball3_Smash.mp4,Smash,already_exists
28_set2_rally30_ball11_Smash.mp4,Smash,already_exists
28_set2_rally30_ball15_Clear.mp4,Clear,already_exists
28_set2_rally30_ball16_Smash.mp4,Smash,already_exists
28_set2_rally31_ball8_Smash.mp4,Smash,already_exists
28_set2_rally32_ball7_Clear.mp4,Clear,already_exists
28_set2_rally34_ball4_Smash.mp4,Smash,already_exists
28_set2_rally34_ball14_Clear.mp4,Clear,already_exists
28_set2_rally35_ball2_Smash.mp4,Smash,already_exists
29_set1_rally1_ball4_Clear.mp4,Clear,already_exists
29_set1_rally1_ball5_Smash.mp4,Smash,already_exists
29_set1_rally2_ball3_Clear.mp4,Clear,already_exists
29_set1_rally3_ball2_Clear.mp4,Clear,already_exists
29_set1_rally3_ball3_Smash.mp4,Smash,already_exists
29_set1_rally3_ball6_Smash.mp4,Smash,already_exists
29_set1_rally3_ball9_Clear.mp4,Clear,already_exists
29_set1_rally3_ball10_Smash.mp4,Smash,already_exists
29_set1_rally3_ball13_Clear.mp4,Clear,already_exists
29_set1_rally4_ball3_Clear.mp4,Clear,already_exists
29_set1_rally6_ball4_Smash.mp4,Smash,already_exists
29_set1_rally6_ball8_Clear.mp4,Clear,already_exists
29_set1_rally6_ball9_Smash.mp4,Smash,already_exists
29_set1_rally6_ball12_Clear.mp4,Clear,already_exists
29_set1_rally7_ball4_Smash.mp4,Smash,already_exists
29_set1_rally8_ball2_Smash.mp4,Smash,already_exists
29_set1_rally9_ball2_Clear.mp4,Clear,already_exists
29_set1_rally9_ball3_Clear.mp4,Clear,already_exists
29_set1_rally9_ball4_Clear.mp4,Clear,already_exists
29_set1_rally9_ball5_Smash.mp4,Smash,already_exists
29_set1_rally10_ball4_Clear.mp4,Clear,already_exists
29_set1_rally12_ball2_Smash.mp4,Smash,already_exists
29_set1_rally12_ball5_Clear.mp4,Clear,already_exists
29_set1_rally12_ball9_Clear.mp4,Clear,already_exists
29_set1_rally12_ball10_Smash.mp4,Smash,already_exists
29_set1_rally13_ball3_Clear.mp4,Clear,already_exists
29_set1_rally13_ball13_Clear.mp4,Clear,already_exists
29_set1_rally13_ball14_Smash.mp4,Smash,already_exists
29_set1_rally15_ball6_Clear.mp4,Clear,already_exists
29_set1_rally17_ball4_Clear.mp4,Clear,already_exists
29_set1_rally17_ball5_Clear.mp4,Clear,already_exists
29_set1_rally17_ball6_Clear.mp4,Clear,already_exists
29_set1_rally17_ball7_Clear.mp4,Clear,already_exists
29_set1_rally17_ball8_Clear.mp4,Clear,already_exists
29_set1_rally17_ball9_Clear.mp4,Clear,already_exists
29_set1_rally17_ball12_Smash.mp4,Smash,already_exists
29_set1_rally18_ball4_Smash.mp4,Smash,already_exists
29_set1_rally19_ball2_Clear.mp4,Clear,already_exists
29_set1_rally19_ball3_Clear.mp4,Clear,already_exists
29_set1_rally19_ball7_Smash.mp4,Smash,already_exists
29_set1_rally19_ball10_Clear.mp4,Clear,already_exists
29_set1_rally19_ball11_Clear.mp4,Clear,already_exists
29_set1_rally19_ball14_Clear.mp4,Clear,already_exists
29_set1_rally21_ball2_Clear.mp4,Clear,already_exists
29_set1_rally21_ball3_Smash.mp4,Smash,already_exists
29_set1_rally22_ball2_Smash.mp4,Smash,already_exists
29_set1_rally22_ball7_Smash.mp4,Smash,already_exists
29_set1_rally22_ball21_Clear.mp4,Clear,already_exists
29_set1_rally22_ball26_Clear.mp4,Clear,already_exists
29_set1_rally22_ball27_Clear.mp4,Clear,already_exists
29_set1_rally22_ball28_Clear.mp4,Clear,already_exists
29_set1_rally22_ball29_Clear.mp4,Clear,already_exists
29_set1_rally23_ball4_Clear.mp4,Clear,already_exists
29_set1_rally23_ball5_Smash.mp4,Smash,already_exists
29_set1_rally23_ball7_Clear.mp4,Clear,already_exists
29_set1_rally23_ball10_Clear.mp4,Clear,already_exists
29_set1_rally23_ball11_Clear.mp4,Clear,already_exists
29_set1_rally23_ball12_Smash.mp4,Smash,already_exists
29_set1_rally23_ball16_Smash.mp4,Smash,already_exists
29_set1_rally23_ball22_Smash.mp4,Smash,already_exists
29_set1_rally24_ball6_Smash.mp4,Smash,already_exists
29_set1_rally25_ball6_Smash.mp4,Smash,already_exists
29_set1_rally26_ball3_Clear.mp4,Clear,already_exists
29_set1_rally26_ball4_Smash.mp4,Smash,already_exists
29_set1_rally27_ball3_Smash.mp4,Smash,already_exists
29_set1_rally28_ball2_Clear.mp4,Clear,already_exists
29_set1_rally28_ball3_Clear.mp4,Clear,already_exists
29_set1_rally29_ball3_Smash.mp4,Smash,already_exists
29_set1_rally30_ball2_Clear.mp4,Clear,already_exists
29_set1_rally30_ball5_Clear.mp4,Clear,already_exists
29_set1_rally30_ball6_Clear.mp4,Clear,already_exists
29_set1_rally30_ball7_Clear.mp4,Clear,already_exists
29_set1_rally30_ball8_Smash.mp4,Smash,already_exists
29_set1_rally30_ball16_Smash.mp4,Smash,already_exists
29_set1_rally30_ball19_Clear.mp4,Clear,already_exists
29_set1_rally30_ball20_Smash.mp4,Smash,already_exists
29_set1_rally33_ball6_Clear.mp4,Clear,already_exists
29_set1_rally33_ball7_Smash.mp4,Smash,already_exists
29_set1_rally34_ball2_Clear.mp4,Clear,already_exists
29_set1_rally34_ball3_Clear.mp4,Clear,already_exists
29_set1_rally35_ball2_Smash.mp4,Smash,already_exists
29_set1_rally35_ball7_Clear.mp4,Clear,already_exists
29_set1_rally35_ball8_Smash.mp4,Smash,already_exists
29_set1_rally35_ball11_Clear.mp4,Clear,already_exists
29_set1_rally35_ball12_Clear.mp4,Clear,already_exists
29_set1_rally35_ball13_Smash.mp4,Smash,already_exists
29_set1_rally35_ball17_Smash.mp4,Smash,already_exists
29_set1_rally35_ball19_Smash.mp4,Smash,already_exists
29_set1_rally36_ball4_Clear.mp4,Clear,already_exists
29_set1_rally36_ball5_Clear.mp4,Clear,already_exists
29_set2_rally2_ball3_Smash.mp4,Smash,already_exists
29_set2_rally2_ball7_Smash.mp4,Smash,already_exists
29_set2_rally2_ball13_Clear.mp4,Clear,already_exists
29_set2_rally3_ball3_Smash.mp4,Smash,already_exists
29_set2_rally4_ball5_Clear.mp4,Clear,already_exists
29_set2_rally4_ball6_Smash.mp4,Smash,already_exists
29_set2_rally5_ball4_Smash.mp4,Smash,already_exists
29_set2_rally6_ball13_Clear.mp4,Clear,already_exists
29_set2_rally6_ball14_Smash.mp4,Smash,already_exists
29_set2_rally8_ball2_Smash.mp4,Smash,already_exists
29_set2_rally8_ball6_Clear.mp4,Clear,already_exists
29_set2_rally8_ball12_Smash.mp4,Smash,already_exists
29_set2_rally8_ball16_Smash.mp4,Smash,already_exists
29_set2_rally9_ball10_Smash.mp4,Smash,already_exists
29_set2_rally10_ball3_Smash.mp4,Smash,already_exists
29_set2_rally10_ball5_Smash.mp4,Smash,already_exists
29_set2_rally11_ball3_Clear.mp4,Clear,already_exists
29_set2_rally13_ball4_Clear.mp4,Clear,already_exists
29_set2_rally13_ball5_Clear.mp4,Clear,already_exists
29_set2_rally13_ball6_Smash.mp4,Smash,already_exists
29_set2_rally15_ball7_Smash.mp4,Smash,already_exists
29_set2_rally15_ball10_Smash.mp4,Smash,already_exists
29_set2_rally15_ball14_Smash.mp4,Smash,already_exists
29_set2_rally17_ball3_Smash.mp4,Smash,already_exists
29_set2_rally17_ball7_Clear.mp4,Clear,already_exists
29_set2_rally18_ball4_Smash.mp4,Smash,already_exists
29_set2_rally18_ball10_Smash.mp4,Smash,already_exists
29_set2_rally20_ball3_Clear.mp4,Clear,already_exists
29_set2_rally20_ball4_Smash.mp4,Smash,already_exists
29_set2_rally21_ball4_Clear.mp4,Clear,already_exists
29_set2_rally21_ball10_Smash.mp4,Smash,already_exists
29_set2_rally21_ball13_Smash.mp4,Smash,already_exists
29_set2_rally22_ball7_Clear.mp4,Clear,already_exists
29_set2_rally22_ball8_Smash.mp4,Smash,already_exists
29_set2_rally23_ball4_Smash.mp4,Smash,already_exists
29_set2_rally24_ball4_Clear.mp4,Clear,already_exists
29_set2_rally25_ball5_Smash.mp4,Smash,already_exists
29_set2_rally25_ball8_Smash.mp4,Smash,already_exists
29_set2_rally25_ball14_Smash.mp4,Smash,already_exists
29_set2_rally26_ball6_Smash.mp4,Smash,already_exists
29_set2_rally26_ball14_Clear.mp4,Clear,already_exists
29_set2_rally26_ball15_Clear.mp4,Clear,already_exists
29_set2_rally26_ball16_Clear.mp4,Clear,already_exists
29_set2_rally26_ball17_Clear.mp4,Clear,already_exists
29_set2_rally26_ball20_Clear.mp4,Clear,already_exists
29_set2_rally27_ball3_Clear.mp4,Clear,already_exists
29_set2_rally27_ball4_Smash.mp4,Smash,already_exists
29_set2_rally27_ball7_Clear.mp4,Clear,already_exists
29_set2_rally29_ball5_Clear.mp4,Clear,already_exists
29_set2_rally29_ball9_Smash.mp4,Smash,already_exists
29_set2_rally30_ball7_Clear.mp4,Clear,already_exists
29_set2_rally30_ball8_Smash.mp4,Smash,already_exists
29_set2_rally30_ball16_Clear.mp4,Clear,already_exists
29_set2_rally30_ball19_Clear.mp4,Clear,already_exists
29_set2_rally31_ball5_Smash.mp4,Smash,already_exists
29_set2_rally31_ball9_Clear.mp4,Clear,already_exists
29_set2_rally31_ball12_Smash.mp4,Smash,already_exists
29_set2_rally32_ball8_Smash.mp4,Smash,already_exists
29_set2_rally33_ball9_Smash.mp4,Smash,already_exists
29_set2_rally33_ball13_Smash.mp4,Smash,already_exists
29_set2_rally33_ball15_Smash.mp4,Smash,already_exists
29_set2_rally33_ball17_Smash.mp4,Smash,already_exists
29_set2_rally33_ball21_Smash.mp4,Smash,already_exists
29_set2_rally33_ball25_Clear.mp4,Clear,already_exists
29_set2_rally33_ball26_Smash.mp4,Smash,already_exists
29_set2_rally33_ball30_Smash.mp4,Smash,already_exists
29_set2_rally36_ball6_Smash.mp4,Smash,already_exists
29_set2_rally37_ball3_Smash.mp4,Smash,already_exists
29_set2_rally37_ball6_Clear.mp4,Clear,already_exists
29_set2_rally37_ball7_Smash.mp4,Smash,already_exists
29_set2_rally38_ball2_Smash.mp4,Smash,already_exists
