match_id,set_num,rally,ball_round,stroke_type,frame_num,status,clip_name,details,reason
21,1,33,4.0,Smash,45334.0,success,21_set1_rally33_ball4_Smash.mp4,61 frames,
21,1,33,9.0,Clear,45464.0,success,21_set1_rally33_ball9_Clear.mp4,61 frames,
21,1,33,10.0,Smash,45497.0,success,21_set1_rally33_ball10_Smash.mp4,61 frames,
21,1,33,12.0,Smash,45547.0,success,21_set1_rally33_ball12_Smash.mp4,61 frames,
21,1,34,2.0,Clear,46478.0,success,21_set1_rally34_ball2_Clear.mp4,61 frames,
21,1,34,3.0,Clear,46506.0,success,21_set1_rally34_ball3_Clear.mp4,61 frames,
21,1,34,4.0,Smash,46538.0,success,21_set1_rally34_ball4_Smash.mp4,61 frames,
21,1,34,8.0,Smash,46648.0,success,21_set1_rally34_ball8_Smash.mp4,61 frames,
21,1,37,4.0,Smash,49893.0,success,21_set1_rally37_ball4_Smash.mp4,61 frames,
21,1,38,2.0,Smash,50717.0,success,21_set1_rally38_ball2_Smash.mp4,61 frames,
21,1,41,3.0,Smash,53315.0,success,21_set1_rally41_ball3_Smash.mp4,61 frames,
21,1,41,8.0,Smash,53462.0,success,21_set1_rally41_ball8_Smash.mp4,61 frames,
21,1,41,12.0,Smash,53566.0,success,21_set1_rally41_ball12_Smash.mp4,61 frames,
21,1,42,5.0,Smash,54528.0,success,21_set1_rally42_ball5_Smash.mp4,61 frames,
21,1,42,8.0,Smash,54604.0,success,21_set1_rally42_ball8_Smash.mp4,61 frames,
21,1,42,15.0,Clear,54792.0,success,21_set1_rally42_ball15_Clear.mp4,61 frames,
21,1,42,18.0,Clear,54894.0,success,21_set1_rally42_ball18_Clear.mp4,61 frames,
21,1,42,19.0,Clear,54924.0,success,21_set1_rally42_ball19_Clear.mp4,61 frames,
21,1,42,20.0,Clear,54957.0,success,21_set1_rally42_ball20_Clear.mp4,61 frames,
21,1,42,24.0,Clear,55094.0,success,21_set1_rally42_ball24_Clear.mp4,61 frames,
21,1,42,25.0,Clear,55123.0,success,21_set1_rally42_ball25_Clear.mp4,61 frames,
21,1,42,26.0,Clear,55157.0,success,21_set1_rally42_ball26_Clear.mp4,61 frames,
21,1,42,27.0,Smash,55194.0,success,21_set1_rally42_ball27_Smash.mp4,61 frames,
21,1,42,30.0,Smash,55295.0,success,21_set1_rally42_ball30_Smash.mp4,61 frames,
21,1,42,34.0,Smash,55430.0,success,21_set1_rally42_ball34_Smash.mp4,61 frames,
21,1,42,37.0,Clear,55515.0,success,21_set1_rally42_ball37_Clear.mp4,61 frames,
21,1,42,38.0,Clear,55544.0,success,21_set1_rally42_ball38_Clear.mp4,61 frames,
21,2,2,4.0,Clear,61350.0,success,21_set2_rally2_ball4_Clear.mp4,61 frames,
21,2,2,5.0,Clear,61382.0,success,21_set2_rally2_ball5_Clear.mp4,61 frames,
21,2,2,6.0,Smash,61419.0,success,21_set2_rally2_ball6_Smash.mp4,61 frames,
21,2,3,4.0,Smash,62318.0,success,21_set2_rally3_ball4_Smash.mp4,61 frames,
21,2,6,3.0,Smash,64661.0,success,21_set2_rally6_ball3_Smash.mp4,61 frames,
21,2,6,7.0,Smash,64785.0,success,21_set2_rally6_ball7_Smash.mp4,61 frames,
21,2,7,3.0,Smash,65507.0,success,21_set2_rally7_ball3_Smash.mp4,61 frames,
21,2,8,3.0,Smash,66444.0,success,21_set2_rally8_ball3_Smash.mp4,61 frames,
21,2,9,2.0,Smash,67180.0,success,21_set2_rally9_ball2_Smash.mp4,61 frames,
21,2,9,5.0,Clear,67259.0,success,21_set2_rally9_ball5_Clear.mp4,61 frames,
21,2,9,6.0,Smash,67299.0,success,21_set2_rally9_ball6_Smash.mp4,61 frames,
21,2,11,5.0,Smash,70218.0,success,21_set2_rally11_ball5_Smash.mp4,61 frames,
21,2,12,3.0,Clear,71063.0,success,21_set2_rally12_ball3_Clear.mp4,61 frames,
21,2,12,6.0,Smash,71152.0,success,21_set2_rally12_ball6_Smash.mp4,61 frames,
21,2,13,2.0,Clear,71926.0,success,21_set2_rally13_ball2_Clear.mp4,61 frames,
21,2,13,3.0,Clear,71957.0,success,21_set2_rally13_ball3_Clear.mp4,61 frames,
21,2,13,7.0,Smash,72084.0,success,21_set2_rally13_ball7_Smash.mp4,61 frames,
21,2,15,3.0,Clear,73457.0,success,21_set2_rally15_ball3_Clear.mp4,61 frames,
21,2,15,4.0,Clear,73489.0,success,21_set2_rally15_ball4_Clear.mp4,61 frames,
21,2,15,5.0,Smash,73512.0,success,21_set2_rally15_ball5_Smash.mp4,61 frames,
21,2,15,10.0,Clear,73678.0,success,21_set2_rally15_ball10_Clear.mp4,61 frames,
21,2,15,11.0,Clear,73708.0,success,21_set2_rally15_ball11_Clear.mp4,61 frames,
21,2,15,12.0,Smash,73743.0,success,21_set2_rally15_ball12_Smash.mp4,61 frames,
21,2,15,15.0,Smash,73815.0,success,21_set2_rally15_ball15_Smash.mp4,61 frames,
21,2,17,2.0,Clear,75781.0,success,21_set2_rally17_ball2_Clear.mp4,61 frames,
21,2,17,3.0,Clear,75819.0,success,21_set2_rally17_ball3_Clear.mp4,61 frames,
21,2,17,4.0,Clear,75856.0,success,21_set2_rally17_ball4_Clear.mp4,61 frames,
21,2,17,5.0,Smash,75885.0,success,21_set2_rally17_ball5_Smash.mp4,61 frames,
21,2,19,4.0,Smash,77556.0,success,21_set2_rally19_ball4_Smash.mp4,61 frames,
21,2,19,10.0,Clear,77722.0,success,21_set2_rally19_ball10_Clear.mp4,61 frames,
21,2,19,11.0,Clear,77749.0,success,21_set2_rally19_ball11_Clear.mp4,61 frames,
21,2,19,12.0,Smash,77796.0,success,21_set2_rally19_ball12_Smash.mp4,61 frames,
21,2,20,2.0,Smash,79419.0,success,21_set2_rally20_ball2_Smash.mp4,61 frames,
21,2,20,5.0,Smash,79515.0,success,21_set2_rally20_ball5_Smash.mp4,61 frames,
21,2,21,3.0,Smash,80441.0,success,21_set2_rally21_ball3_Smash.mp4,61 frames,
21,2,21,7.0,Smash,80570.0,success,21_set2_rally21_ball7_Smash.mp4,61 frames,
21,2,23,2.0,Clear,83598.0,success,21_set2_rally23_ball2_Clear.mp4,61 frames,
21,2,23,3.0,Smash,83634.0,success,21_set2_rally23_ball3_Smash.mp4,61 frames,
21,2,23,9.0,Clear,83831.0,success,21_set2_rally23_ball9_Clear.mp4,61 frames,
21,2,23,17.0,Clear,84096.0,success,21_set2_rally23_ball17_Clear.mp4,61 frames,
21,2,23,18.0,Clear,84127.0,success,21_set2_rally23_ball18_Clear.mp4,61 frames,
21,2,23,19.0,Clear,84162.0,success,21_set2_rally23_ball19_Clear.mp4,61 frames,
21,2,23,20.0,Smash,84197.0,success,21_set2_rally23_ball20_Smash.mp4,61 frames,
21,2,25,2.0,Smash,85712.0,success,21_set2_rally25_ball2_Smash.mp4,61 frames,
21,2,25,5.0,Smash,85803.0,success,21_set2_rally25_ball5_Smash.mp4,61 frames,
21,2,25,8.0,Clear,85875.0,success,21_set2_rally25_ball8_Clear.mp4,61 frames,
21,2,25,9.0,Smash,85906.0,success,21_set2_rally25_ball9_Smash.mp4,61 frames,
21,2,26,4.0,Clear,86615.0,success,21_set2_rally26_ball4_Clear.mp4,61 frames,
21,2,27,7.0,Smash,87897.0,success,21_set2_rally27_ball7_Smash.mp4,61 frames,
21,2,28,3.0,Smash,88610.0,success,21_set2_rally28_ball3_Smash.mp4,61 frames,
21,2,28,5.0,Clear,88656.0,success,21_set2_rally28_ball5_Clear.mp4,61 frames,
21,2,28,6.0,Smash,88691.0,success,21_set2_rally28_ball6_Smash.mp4,61 frames,
21,2,28,15.0,Smash,88924.0,success,21_set2_rally28_ball15_Smash.mp4,61 frames,
21,2,29,7.0,Clear,89814.0,success,21_set2_rally29_ball7_Clear.mp4,61 frames,
21,2,29,8.0,Smash,89844.0,success,21_set2_rally29_ball8_Smash.mp4,61 frames,
21,2,29,11.0,Clear,89932.0,success,21_set2_rally29_ball11_Clear.mp4,61 frames,
21,2,29,12.0,Clear,89965.0,success,21_set2_rally29_ball12_Clear.mp4,61 frames,
21,2,30,3.0,Clear,90888.0,success,21_set2_rally30_ball3_Clear.mp4,61 frames,
21,2,30,4.0,Smash,90917.0,success,21_set2_rally30_ball4_Smash.mp4,61 frames,
21,2,32,6.0,Smash,92334.0,success,21_set2_rally32_ball6_Smash.mp4,61 frames,
21,2,32,9.0,Smash,92416.0,success,21_set2_rally32_ball9_Smash.mp4,61 frames,
22,1,1,2.0,Clear,12054.0,success,22_set1_rally1_ball2_Clear.mp4,61 frames,
22,1,1,10.0,Clear,12294.0,success,22_set1_rally1_ball10_Clear.mp4,61 frames,
22,1,1,11.0,Clear,12336.0,success,22_set1_rally1_ball11_Clear.mp4,61 frames,
22,1,1,12.0,Clear,12361.0,success,22_set1_rally1_ball12_Clear.mp4,61 frames,
22,1,1,13.0,Clear,12402.0,success,22_set1_rally1_ball13_Clear.mp4,61 frames,
22,1,1,14.0,Clear,12437.0,success,22_set1_rally1_ball14_Clear.mp4,61 frames,
22,1,1,15.0,Clear,12463.0,success,22_set1_rally1_ball15_Clear.mp4,61 frames,
22,1,3,2.0,Smash,14164.0,success,22_set1_rally3_ball2_Smash.mp4,61 frames,
22,1,3,7.0,Clear,14303.0,success,22_set1_rally3_ball7_Clear.mp4,61 frames,
22,1,4,2.0,Smash,15071.0,success,22_set1_rally4_ball2_Smash.mp4,61 frames,
22,1,5,2.0,Clear,15999.0,success,22_set1_rally5_ball2_Clear.mp4,61 frames,
22,1,5,3.0,Smash,16043.0,success,22_set1_rally5_ball3_Smash.mp4,61 frames,
22,1,6,4.0,Clear,17023.0,success,22_set1_rally6_ball4_Clear.mp4,61 frames,
22,1,6,5.0,Smash,17056.0,success,22_set1_rally6_ball5_Smash.mp4,61 frames,
22,1,7,4.0,Clear,17719.0,success,22_set1_rally7_ball4_Clear.mp4,61 frames,
22,1,7,5.0,Clear,17755.0,success,22_set1_rally7_ball5_Clear.mp4,61 frames,
22,1,7,6.0,Smash,17796.0,success,22_set1_rally7_ball6_Smash.mp4,61 frames,
22,1,8,3.0,Clear,18381.0,success,22_set1_rally8_ball3_Clear.mp4,61 frames,
22,1,8,4.0,Clear,18414.0,success,22_set1_rally8_ball4_Clear.mp4,61 frames,
22,1,10,2.0,Smash,19660.0,success,22_set1_rally10_ball2_Smash.mp4,61 frames,
22,1,10,6.0,Clear,19748.0,success,22_set1_rally10_ball6_Clear.mp4,61 frames,
22,1,10,7.0,Clear,19776.0,success,22_set1_rally10_ball7_Clear.mp4,61 frames,
22,1,10,9.0,Smash,19849.0,success,22_set1_rally10_ball9_Smash.mp4,61 frames,
22,1,13,3.0,Clear,22509.0,success,22_set1_rally13_ball3_Clear.mp4,61 frames,
22,1,15,3.0,Clear,23751.0,success,22_set1_rally15_ball3_Clear.mp4,61 frames,
22,1,15,4.0,Clear,23796.0,success,22_set1_rally15_ball4_Clear.mp4,61 frames,
22,1,15,8.0,Smash,23926.0,success,22_set1_rally15_ball8_Smash.mp4,61 frames,
22,1,16,4.0,Clear,24649.0,success,22_set1_rally16_ball4_Clear.mp4,61 frames,
22,1,17,2.0,Smash,25315.0,success,22_set1_rally17_ball2_Smash.mp4,61 frames,
22,1,17,13.0,Smash,25614.0,success,22_set1_rally17_ball13_Smash.mp4,61 frames,
22,1,17,16.0,Clear,25675.0,success,22_set1_rally17_ball16_Clear.mp4,61 frames,
22,1,17,20.0,Clear,25831.0,success,22_set1_rally17_ball20_Clear.mp4,61 frames,
22,1,17,21.0,Clear,25866.0,success,22_set1_rally17_ball21_Clear.mp4,61 frames,
22,1,17,22.0,Smash,25895.0,success,22_set1_rally17_ball22_Smash.mp4,61 frames,
22,1,18,15.0,Clear,27826.0,success,22_set1_rally18_ball15_Clear.mp4,61 frames,
22,1,18,16.0,Smash,27874.0,success,22_set1_rally18_ball16_Smash.mp4,61 frames,
22,1,19,3.0,Clear,28711.0,success,22_set1_rally19_ball3_Clear.mp4,61 frames,
22,1,19,9.0,Clear,28879.0,success,22_set1_rally19_ball9_Clear.mp4,61 frames,
22,1,19,10.0,Clear,28910.0,success,22_set1_rally19_ball10_Clear.mp4,61 frames,
22,1,19,11.0,Smash,28941.0,success,22_set1_rally19_ball11_Smash.mp4,61 frames,
22,1,22,3.0,Clear,32222.0,success,22_set1_rally22_ball3_Clear.mp4,61 frames,
22,1,22,4.0,Smash,32245.0,success,22_set1_rally22_ball4_Smash.mp4,61 frames,
22,1,23,2.0,Smash,32990.0,success,22_set1_rally23_ball2_Smash.mp4,61 frames,
22,1,23,4.0,Smash,33020.0,success,22_set1_rally23_ball4_Smash.mp4,61 frames,
22,1,24,6.0,Clear,33875.0,success,22_set1_rally24_ball6_Clear.mp4,61 frames,
22,1,24,7.0,Smash,33898.0,success,22_set1_rally24_ball7_Smash.mp4,61 frames,
22,1,25,3.0,Clear,34521.0,success,22_set1_rally25_ball3_Clear.mp4,61 frames,
22,1,25,4.0,Clear,34556.0,success,22_set1_rally25_ball4_Clear.mp4,61 frames,
22,1,25,5.0,Clear,34592.0,success,22_set1_rally25_ball5_Clear.mp4,61 frames,
22,1,25,6.0,Smash,34624.0,success,22_set1_rally25_ball6_Smash.mp4,61 frames,
22,1,26,8.0,Smash,35500.0,success,22_set1_rally26_ball8_Smash.mp4,61 frames,
22,1,26,12.0,Smash,35595.0,success,22_set1_rally26_ball12_Smash.mp4,61 frames,
22,1,26,15.0,Clear,35674.0,success,22_set1_rally26_ball15_Clear.mp4,61 frames,
22,1,26,18.0,Clear,35759.0,success,22_set1_rally26_ball18_Clear.mp4,61 frames,
22,1,26,21.0,Clear,35853.0,success,22_set1_rally26_ball21_Clear.mp4,61 frames,
22,1,28,3.0,Clear,37304.0,success,22_set1_rally28_ball3_Clear.mp4,61 frames,
22,1,28,4.0,Clear,37338.0,success,22_set1_rally28_ball4_Clear.mp4,61 frames,
22,1,28,7.0,Clear,37429.0,success,22_set1_rally28_ball7_Clear.mp4,61 frames,
22,1,28,12.0,Clear,37596.0,success,22_set1_rally28_ball12_Clear.mp4,61 frames,
22,1,31,10.0,Clear,40272.0,success,22_set1_rally31_ball10_Clear.mp4,61 frames,
22,1,32,4.0,Clear,41164.0,success,22_set1_rally32_ball4_Clear.mp4,61 frames,
22,1,34,14.0,Clear,42471.0,success,22_set1_rally34_ball14_Clear.mp4,61 frames,
22,2,1,4.0,Clear,47024.0,success,22_set2_rally1_ball4_Clear.mp4,61 frames,
22,2,1,11.0,Clear,47212.0,success,22_set2_rally1_ball11_Clear.mp4,61 frames,
22,2,2,2.0,Smash,47839.0,success,22_set2_rally2_ball2_Smash.mp4,61 frames,
22,2,2,4.0,Smash,47875.0,success,22_set2_rally2_ball4_Smash.mp4,61 frames,
22,2,2,9.0,Clear,48011.0,success,22_set2_rally2_ball9_Clear.mp4,61 frames,
22,2,2,10.0,Smash,48042.0,success,22_set2_rally2_ball10_Smash.mp4,61 frames,
22,2,3,4.0,Clear,48758.0,success,22_set2_rally3_ball4_Clear.mp4,61 frames,
22,2,3,5.0,Smash,48784.0,success,22_set2_rally3_ball5_Smash.mp4,61 frames,
22,2,3,8.0,Clear,48862.0,success,22_set2_rally3_ball8_Clear.mp4,61 frames,
22,2,3,9.0,Clear,48889.0,success,22_set2_rally3_ball9_Clear.mp4,61 frames,
22,2,5,2.0,Clear,50194.0,success,22_set2_rally5_ball2_Clear.mp4,61 frames,
22,2,5,3.0,Smash,50218.0,success,22_set2_rally5_ball3_Smash.mp4,61 frames,
22,2,7,3.0,Clear,51488.0,success,22_set2_rally7_ball3_Clear.mp4,61 frames,
22,2,7,4.0,Clear,51515.0,success,22_set2_rally7_ball4_Clear.mp4,61 frames,
22,2,7,5.0,Smash,51545.0,success,22_set2_rally7_ball5_Smash.mp4,61 frames,
22,2,7,9.0,Clear,51633.0,success,22_set2_rally7_ball9_Clear.mp4,61 frames,
22,2,7,10.0,Clear,51672.0,success,22_set2_rally7_ball10_Clear.mp4,61 frames,
22,2,7,11.0,Clear,51705.0,success,22_set2_rally7_ball11_Clear.mp4,61 frames,
22,2,7,15.0,Smash,51849.0,success,22_set2_rally7_ball15_Smash.mp4,61 frames,
22,2,8,3.0,Clear,53117.0,success,22_set2_rally8_ball3_Clear.mp4,61 frames,
22,2,9,8.0,Clear,54361.0,success,22_set2_rally9_ball8_Clear.mp4,61 frames,
22,2,9,10.0,Smash,54431.0,success,22_set2_rally9_ball10_Smash.mp4,61 frames,
22,2,10,2.0,Smash,56208.0,success,22_set2_rally10_ball2_Smash.mp4,61 frames,
22,2,11,6.0,Clear,57040.0,success,22_set2_rally11_ball6_Clear.mp4,61 frames,
22,2,11,11.0,Smash,57167.0,success,22_set2_rally11_ball11_Smash.mp4,61 frames,
22,2,12,2.0,Smash,58245.0,success,22_set2_rally12_ball2_Smash.mp4,61 frames,
22,2,13,4.0,Smash,59175.0,success,22_set2_rally13_ball4_Smash.mp4,61 frames,
22,2,14,2.0,Clear,59894.0,success,22_set2_rally14_ball2_Clear.mp4,61 frames,
22,2,14,3.0,Smash,59926.0,success,22_set2_rally14_ball3_Smash.mp4,61 frames,
22,2,15,3.0,Clear,60688.0,success,22_set2_rally15_ball3_Clear.mp4,61 frames,
22,2,15,4.0,Clear,60720.0,success,22_set2_rally15_ball4_Clear.mp4,61 frames,
22,2,15,7.0,Clear,60785.0,success,22_set2_rally15_ball7_Clear.mp4,61 frames,
22,2,16,4.0,Smash,61551.0,success,22_set2_rally16_ball4_Smash.mp4,61 frames,
22,2,17,7.0,Clear,62325.0,success,22_set2_rally17_ball7_Clear.mp4,61 frames,
22,2,17,8.0,Smash,62357.0,success,22_set2_rally17_ball8_Smash.mp4,61 frames,
22,2,18,2.0,Smash,63046.0,success,22_set2_rally18_ball2_Smash.mp4,61 frames,
22,2,24,3.0,Smash,65993.0,success,22_set2_rally24_ball3_Smash.mp4,61 frames,
22,2,26,11.0,Clear,75517.0,success,22_set2_rally26_ball11_Clear.mp4,61 frames,
22,2,26,12.0,Clear,75554.0,success,22_set2_rally26_ball12_Clear.mp4,61 frames,
22,2,26,13.0,Clear,75587.0,success,22_set2_rally26_ball13_Clear.mp4,61 frames,
22,2,26,16.0,Clear,75675.0,success,22_set2_rally26_ball16_Clear.mp4,61 frames,
22,2,27,2.0,Smash,76824.0,success,22_set2_rally27_ball2_Smash.mp4,61 frames,
22,2,27,4.0,Smash,76877.0,success,22_set2_rally27_ball4_Smash.mp4,61 frames,
22,2,28,4.0,Clear,77675.0,success,22_set2_rally28_ball4_Clear.mp4,61 frames,
22,2,28,5.0,Clear,77712.0,success,22_set2_rally28_ball5_Clear.mp4,61 frames,
22,2,28,8.0,Smash,77802.0,success,22_set2_rally28_ball8_Smash.mp4,61 frames,
22,2,29,4.0,Smash,78521.0,success,22_set2_rally29_ball4_Smash.mp4,61 frames,
22,2,29,7.0,Smash,78592.0,success,22_set2_rally29_ball7_Smash.mp4,61 frames,
22,2,29,14.0,Clear,78779.0,success,22_set2_rally29_ball14_Clear.mp4,61 frames,
22,2,29,20.0,Clear,78968.0,success,22_set2_rally29_ball20_Clear.mp4,61 frames,
22,2,29,24.0,Clear,79114.0,success,22_set2_rally29_ball24_Clear.mp4,61 frames,
22,2,29,25.0,Clear,79144.0,success,22_set2_rally29_ball25_Clear.mp4,61 frames,
22,2,29,26.0,Clear,79184.0,success,22_set2_rally29_ball26_Clear.mp4,61 frames,
22,2,29,29.0,Clear,79267.0,success,22_set2_rally29_ball29_Clear.mp4,61 frames,
22,2,30,6.0,Clear,80848.0,success,22_set2_rally30_ball6_Clear.mp4,61 frames,
22,2,30,9.0,Clear,80944.0,success,22_set2_rally30_ball9_Clear.mp4,61 frames,
22,2,30,13.0,Clear,81038.0,success,22_set2_rally30_ball13_Clear.mp4,61 frames,
22,2,30,14.0,Clear,81070.0,success,22_set2_rally30_ball14_Clear.mp4,61 frames,
22,2,30,15.0,Clear,81114.0,success,22_set2_rally30_ball15_Clear.mp4,61 frames,
22,2,31,2.0,Smash,82154.0,success,22_set2_rally31_ball2_Smash.mp4,61 frames,
22,2,32,7.0,Clear,82975.0,success,22_set2_rally32_ball7_Clear.mp4,61 frames,
22,2,32,8.0,Smash,83005.0,success,22_set2_rally32_ball8_Smash.mp4,61 frames,
22,2,35,4.0,Smash,85238.0,success,22_set2_rally35_ball4_Smash.mp4,61 frames,
22,2,37,10.0,Clear,86934.0,success,22_set2_rally37_ball10_Clear.mp4,61 frames,
22,2,37,11.0,Smash,86975.0,success,22_set2_rally37_ball11_Smash.mp4,61 frames,
22,2,38,2.0,Smash,87915.0,success,22_set2_rally38_ball2_Smash.mp4,61 frames,
23,1,1,4.0,Clear,10917.0,success,23_set1_rally1_ball4_Clear.mp4,61 frames,
23,1,2,4.0,Clear,11495.0,success,23_set1_rally2_ball4_Clear.mp4,61 frames,
23,1,2,9.0,Smash,11651.0,success,23_set1_rally2_ball9_Smash.mp4,61 frames,
23,1,2,14.0,Clear,11782.0,success,23_set1_rally2_ball14_Clear.mp4,61 frames,
23,1,2,17.0,Clear,11867.0,success,23_set1_rally2_ball17_Clear.mp4,61 frames,
23,1,3,9.0,Clear,12587.0,success,23_set1_rally3_ball9_Clear.mp4,61 frames,
23,1,3,17.0,Smash,12834.0,success,23_set1_rally3_ball17_Smash.mp4,61 frames,
23,1,6,6.0,Smash,14838.0,success,23_set1_rally6_ball6_Smash.mp4,61 frames,
23,1,6,12.0,Clear,15007.0,success,23_set1_rally6_ball12_Clear.mp4,61 frames,
23,1,6,16.0,Smash,15168.0,success,23_set1_rally6_ball16_Smash.mp4,61 frames,
23,1,6,20.0,Clear,15275.0,success,23_set1_rally6_ball20_Clear.mp4,61 frames,
23,1,6,21.0,Smash,15307.0,success,23_set1_rally6_ball21_Smash.mp4,61 frames,
23,1,8,3.0,Clear,16860.0,success,23_set1_rally8_ball3_Clear.mp4,61 frames,
23,1,8,4.0,Clear,16889.0,success,23_set1_rally8_ball4_Clear.mp4,61 frames,
23,1,8,5.0,Smash,16924.0,success,23_set1_rally8_ball5_Smash.mp4,61 frames,
23,1,9,7.0,Smash,17732.0,success,23_set1_rally9_ball7_Smash.mp4,61 frames,
23,1,9,13.0,Clear,17875.0,success,23_set1_rally9_ball13_Clear.mp4,61 frames,
23,1,9,14.0,Clear,17920.0,success,23_set1_rally9_ball14_Clear.mp4,61 frames,
23,1,9,22.0,Smash,18198.0,success,23_set1_rally9_ball22_Smash.mp4,61 frames,
23,1,11,4.0,Smash,19835.0,success,23_set1_rally11_ball4_Smash.mp4,61 frames,
23,1,11,7.0,Smash,19927.0,success,23_set1_rally11_ball7_Smash.mp4,61 frames,
23,1,12,4.0,Smash,20916.0,success,23_set1_rally12_ball4_Smash.mp4,61 frames,
23,1,12,9.0,Clear,21053.0,success,23_set1_rally12_ball9_Clear.mp4,61 frames,
23,1,12,10.0,Smash,21078.0,success,23_set1_rally12_ball10_Smash.mp4,61 frames,
23,1,12,12.0,Smash,21115.0,success,23_set1_rally12_ball12_Smash.mp4,61 frames,
23,1,13,6.0,Smash,22164.0,success,23_set1_rally13_ball6_Smash.mp4,61 frames,
23,1,13,9.0,Smash,22245.0,success,23_set1_rally13_ball9_Smash.mp4,61 frames,
23,1,13,19.0,Smash,22490.0,success,23_set1_rally13_ball19_Smash.mp4,61 frames,
23,1,14,7.0,Clear,23294.0,success,23_set1_rally14_ball7_Clear.mp4,61 frames,
23,1,14,11.0,Clear,23418.0,success,23_set1_rally14_ball11_Clear.mp4,61 frames,
23,1,16,23.0,Smash,25698.0,success,23_set1_rally16_ball23_Smash.mp4,61 frames,
23,1,17,18.0,Smash,27100.0,success,23_set1_rally17_ball18_Smash.mp4,61 frames,
23,1,17,21.0,Smash,27182.0,success,23_set1_rally17_ball21_Smash.mp4,61 frames,
23,1,20,4.0,Smash,29725.0,success,23_set1_rally20_ball4_Smash.mp4,61 frames,
23,1,20,7.0,Smash,29800.0,success,23_set1_rally20_ball7_Smash.mp4,61 frames,
23,1,20,13.0,Smash,29965.0,success,23_set1_rally20_ball13_Smash.mp4,61 frames,
23,1,21,6.0,Smash,30739.0,success,23_set1_rally21_ball6_Smash.mp4,61 frames,
23,1,21,10.0,Smash,30834.0,success,23_set1_rally21_ball10_Smash.mp4,61 frames,
23,1,21,13.0,Smash,30907.0,success,23_set1_rally21_ball13_Smash.mp4,61 frames,
23,1,21,22.0,Smash,31147.0,success,23_set1_rally21_ball22_Smash.mp4,61 frames,
23,1,22,3.0,Smash,33768.0,success,23_set1_rally22_ball3_Smash.mp4,61 frames,
23,1,22,7.0,Clear,33882.0,success,23_set1_rally22_ball7_Clear.mp4,61 frames,
23,1,23,4.0,Clear,34591.0,success,23_set1_rally23_ball4_Clear.mp4,61 frames,
23,1,23,5.0,Smash,34643.0,success,23_set1_rally23_ball5_Smash.mp4,61 frames,
23,1,25,3.0,Smash,36370.0,success,23_set1_rally25_ball3_Smash.mp4,61 frames,
23,1,25,7.0,Clear,36480.0,success,23_set1_rally25_ball7_Clear.mp4,61 frames,
23,1,25,16.0,Clear,36762.0,success,23_set1_rally25_ball16_Clear.mp4,61 frames,
23,1,25,17.0,Smash,36797.0,success,23_set1_rally25_ball17_Smash.mp4,61 frames,
23,1,25,29.0,Clear,37146.0,success,23_set1_rally25_ball29_Clear.mp4,61 frames,
23,1,25,30.0,Clear,37179.0,success,23_set1_rally25_ball30_Clear.mp4,61 frames,
23,1,26,4.0,Smash,39282.0,success,23_set1_rally26_ball4_Smash.mp4,61 frames,
23,1,26,7.0,Smash,39357.0,success,23_set1_rally26_ball7_Smash.mp4,61 frames,
23,1,26,10.0,Clear,39435.0,success,23_set1_rally26_ball10_Clear.mp4,61 frames,
23,1,26,14.0,Smash,39581.0,success,23_set1_rally26_ball14_Smash.mp4,61 frames,
23,1,26,20.0,Clear,39762.0,success,23_set1_rally26_ball20_Clear.mp4,61 frames,
23,1,26,25.0,Clear,39921.0,success,23_set1_rally26_ball25_Clear.mp4,61 frames,
23,1,26,26.0,Smash,39966.0,success,23_set1_rally26_ball26_Smash.mp4,61 frames,
23,1,27,6.0,Smash,41331.0,success,23_set1_rally27_ball6_Smash.mp4,61 frames,
23,1,29,6.0,Smash,44009.0,success,23_set1_rally29_ball6_Smash.mp4,61 frames,
23,1,29,14.0,Smash,44202.0,success,23_set1_rally29_ball14_Smash.mp4,61 frames,
23,1,30,3.0,Smash,44918.0,success,23_set1_rally30_ball3_Smash.mp4,61 frames,
23,1,30,13.0,Smash,45180.0,success,23_set1_rally30_ball13_Smash.mp4,61 frames,
23,1,30,18.0,Clear,45297.0,success,23_set1_rally30_ball18_Clear.mp4,61 frames,
23,1,31,2.0,Smash,46027.0,success,23_set1_rally31_ball2_Smash.mp4,61 frames,
23,1,31,8.0,Smash,46189.0,success,23_set1_rally31_ball8_Smash.mp4,61 frames,
23,1,32,2.0,Smash,47899.0,success,23_set1_rally32_ball2_Smash.mp4,61 frames,
23,1,33,10.0,Smash,48750.0,success,23_set1_rally33_ball10_Smash.mp4,61 frames,
23,1,33,13.0,Smash,48827.0,success,23_set1_rally33_ball13_Smash.mp4,61 frames,
23,1,35,4.0,Smash,51322.0,success,23_set1_rally35_ball4_Smash.mp4,61 frames,
23,1,35,8.0,Smash,51451.0,success,23_set1_rally35_ball8_Smash.mp4,61 frames,
23,1,35,12.0,Clear,51559.0,success,23_set1_rally35_ball12_Clear.mp4,61 frames,
23,1,37,3.0,Smash,54233.0,success,23_set1_rally37_ball3_Smash.mp4,61 frames,
23,2,1,6.0,Smash,58981.0,success,23_set2_rally1_ball6_Smash.mp4,61 frames,
23,2,2,5.0,Clear,59725.0,success,23_set2_rally2_ball5_Clear.mp4,61 frames,
