rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,match_id,match_name,set_num,stroke_type_english,clip_name
5,24.0,00:33:17,59919.0,2,3,B,2,挑球,,,2.0,1.0,788.0,481.0,1.0,9.0,542.0,322.0,,,,,7.0,753.0,504.0,8.0,607.0,364.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally5_ball24_Lift.mp4
5,25.0,00:33:18,59962.0,2,3,A,2,長球,,,1.0,9.0,542.0,322.0,1.0,8.0,488.0,604.0,,,,,8.0,569.0,325.0,8.0,634.0,540.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally5_ball25_Clear.mp4
5,26.0,00:33:20,60005.0,2,3,B,2,長球,1.0,,1.0,8.0,488.0,604.0,1.0,9.0,529.0,323.0,,,,,9.0,504.0,616.0,8.0,623.0,349.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally5_ball26_Clear.mp4
5,27.0,00:33:21,60042.0,2,3,A,2,殺球,,,1.0,9.0,529.0,323.0,2.0,5.0,800.0,557.0,,,,,5.0,518.0,331.0,8.0,614.0,571.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally5_ball27_Smash.mp4
5,32.0,00:33:25,60168.0,2,3,B,2,放小球,,,2.0,7.0,591.0,483.0,2.0,2.0,804.0,410.0,,,,,7.0,522.0,498.0,5.0,497.0,347.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally5_ball32_Drop.mp4
6,5.0,00:34:19,61780.0,3,3,B,2,挑球,,,2.0,1.0,781.0,452.0,1.0,9.0,710.0,318.0,,,,,7.0,771.0,489.0,7.0,707.0,395.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally6_ball5_Lift.mp4
7,9.0,00:35:03,63090.0,3,4,A,2,挑球,,,2.0,7.0,541.0,397.0,2.0,5.0,871.0,605.0,,,,,8.0,569.0,384.0,8.0,580.0,530.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally7_ball9_Lift.mp4
7,21.0,00:35:12,63360.0,3,4,A,2,長球,,,2.0,3.0,498.0,315.0,1.0,6.0,382.0,612.0,,,,,8.0,524.0,327.0,8.0,646.0,556.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally7_ball21_Clear.mp4
7,26.0,00:35:16,63497.0,3,4,B,2,放小球,,,2.0,8.0,723.0,508.0,2.0,2.0,833.0,413.0,,,,,8.0,677.0,515.0,8.0,611.0,361.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally7_ball26_Drop.mp4
8,4.0,00:35:44,64340.0,3,5,A,2,放小球,,,2.0,7.0,520.0,400.0,2.0,7.0,516.0,459.0,,,,,7.0,533.0,393.0,8.0,615.0,582.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally8_ball4_Drop.mp4
9,2.0,00:36:22,65468.0,4,5,A,2,放小球,,,2.0,,,,2.0,2.0,434.0,496.0,,,,,8.0,707.0,373.0,8.0,645.0,538.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally9_ball2_Drop.mp4
10,2.0,00:36:48,66263.0,5,5,B,2,放小球,,,2.0,,,,2.0,7.0,682.0,410.0,,,,,7.0,653.0,504.0,8.0,644.0,370.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally10_ball2_Drop.mp4
10,4.0,00:36:51,66330.0,5,5,B,3,殺球,1.0,,1.0,4.0,444.0,616.0,2.0,11.0,906.0,359.0,出界,對手出界,A,,8.0,522.0,605.0,8.0,587.0,378.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally10_ball4_Smash.mp4
11,4.0,00:37:17,67129.0,5,6,B,2,殺球,1.0,,1.0,8.0,539.0,601.0,2.0,5.0,479.0,348.0,,,,,8.0,597.0,589.0,8.0,595.0,371.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally11_ball4_Smash.mp4
11,11.0,00:37:23,67291.0,5,6,A,2,挑球,,,2.0,1.0,458.0,409.0,1.0,4.0,466.0,617.0,,,,,7.0,521.0,403.0,8.0,696.0,549.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally11_ball11_Lift.mp4
12,6.0,00:37:54,68247.0,6,6,A,2,放小球,,,2.0,1.0,469.0,405.0,2.0,2.0,455.0,448.0,,,,,1.0,505.0,398.0,7.0,567.0,491.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally12_ball6_Drop.mp4
12,8.0,00:37:57,68318.0,6,6,A,3,殺球,1.0,,1.0,8.0,733.0,327.0,2.0,6.0,405.0,589.0,對手落地致勝,落地致勝,A,,8.0,711.0,334.0,8.0,680.0,551.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally12_ball8_Smash.mp4
13,4.0,00:38:47,69839.0,6,7,B,2,殺球,,,1.0,5.0,836.0,576.0,2.0,6.0,784.0,332.0,,,,,8.0,743.0,582.0,8.0,688.0,333.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally13_ball4_Smash.mp4
14,4.0,00:39:21,70840.0,6,8,A,2,殺球,1.0,,1.0,4.0,765.0,311.0,2.0,5.0,866.0,554.0,,,,,4.0,767.0,311.0,8.0,651.0,543.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally14_ball4_Smash.mp4
14,7.0,00:39:23,70912.0,6,8,B,2,挑球,,,2.0,1.0,828.0,473.0,1.0,9.0,589.0,311.0,,,,,7.0,778.0,499.0,8.0,754.0,381.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally14_ball7_Lift.mp4
14,10.0,00:39:26,71009.0,6,8,A,3,挑球,,,2.0,8.0,636.0,386.0,2.0,14.0,966.0,621.0,出界,對手出界,B,,8.0,669.0,364.0,8.0,641.0,532.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally14_ball10_Lift.mp4
15,2.0,00:39:49,71690.0,6,9,A,2,長球,,,1.0,9.0,546.0,313.0,1.0,5.0,828.0,579.0,,,,,8.0,555.0,330.0,8.0,624.0,542.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally15_ball2_Clear.mp4
16,3.0,00:40:10,72309.0,6,10,B,2,殺球,1.0,,1.0,6.0,472.0,600.0,2.0,5.0,463.0,344.0,,,,,8.0,494.0,598.0,8.0,632.0,360.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally16_ball3_Smash.mp4
16,9.0,00:40:15,72474.0,6,10,B,2,放小球,,,2.0,7.0,702.0,486.0,1.0,7.0,537.0,396.0,,,,,8.0,663.0,510.0,8.0,677.0,371.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally16_ball9_Drop.mp4
16,10.0,00:40:16,72503.0,6,10,A,2,放小球,,,1.0,7.0,537.0,396.0,2.0,2.0,485.0,472.0,,,,,8.0,635.0,386.0,8.0,645.0,533.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally16_ball10_Drop.mp4
16,12.0,00:40:18,72566.0,6,10,A,2,長球,1.0,,1.0,13.0,764.0,305.0,1.0,4.0,450.0,625.0,,,,,4.0,750.0,311.0,8.0,644.0,551.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally16_ball12_Clear.mp4
17,4.0,00:40:59,73788.0,6,11,A,2,長球,,,1.0,3.0,503.0,321.0,1.0,6.0,412.0,607.0,,,,,8.0,569.0,326.0,8.0,589.0,544.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally17_ball4_Clear.mp4
17,7.0,00:41:02,73860.0,6,11,B,2,長球,,,1.0,8.0,787.0,608.0,1.0,4.0,779.0,324.0,,,,,8.0,678.0,593.0,8.0,622.0,367.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally17_ball7_Clear.mp4
17,17.0,00:41:09,74098.0,6,11,B,2,放小球,,,2.0,7.0,710.0,473.0,2.0,7.0,678.0,420.0,,,,,7.0,681.0,497.0,8.0,669.0,375.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally17_ball17_Drop.mp4
17,20.0,00:41:13,74202.0,6,11,A,2,挑球,,,2.0,5.0,500.0,378.0,1.0,5.0,813.0,596.0,,,,,8.0,532.0,367.0,8.0,704.0,606.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally17_ball20_Lift.mp4
17,24.0,00:41:16,74297.0,6,11,A,2,長球,,,1.0,3.0,486.0,321.0,1.0,8.0,507.0,594.0,,,,,5.0,517.0,336.0,8.0,655.0,529.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally17_ball24_Clear.mp4
17,25.0,00:41:18,74342.0,6,11,B,3,殺球,,,1.0,8.0,507.0,594.0,2.0,5.0,438.0,368.0,對手落地致勝,落地致勝,B,,8.0,540.0,595.0,8.0,584.0,336.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally17_ball25_Smash.mp4
18,12.0,00:42:52,77161.0,6,12,A,2,放小球,,,2.0,5.0,510.0,377.0,2.0,2.0,428.0,469.0,,,,,8.0,553.0,365.0,8.0,589.0,581.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally18_ball12_Drop.mp4
18,14.0,00:42:54,77220.0,6,12,A,2,放小球,,,2.0,1.0,445.0,411.0,1.0,2.0,441.0,457.0,,,,,1.0,490.0,405.0,7.0,536.0,497.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally18_ball14_Drop.mp4
19,2.0,00:43:16,77887.0,6,13,A,2,挑球,,,2.0,,,,1.0,3.0,851.0,630.0,,,,,8.0,593.0,384.0,8.0,652.0,533.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally19_ball2_Lift.mp4
19,3.0,00:43:17,77923.0,6,13,B,2,長球,,,1.0,3.0,851.0,630.0,2.0,8.0,599.0,333.0,,,,,9.0,775.0,632.0,8.0,632.0,348.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally19_ball3_Clear.mp4
19,6.0,00:43:20,78002.0,6,13,A,2,挑球,,,2.0,7.0,618.0,392.0,2.0,3.0,869.0,628.0,,,,,8.0,639.0,377.0,8.0,629.0,509.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally19_ball6_Lift.mp4
19,8.0,00:43:22,78066.0,6,13,A,2,放小球,,,2.0,7.0,524.0,401.0,2.0,2.0,486.0,467.0,,,,,8.0,552.0,375.0,8.0,721.0,599.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally19_ball8_Drop.mp4
19,10.0,00:43:23,78119.0,6,13,A,2,挑球,,,2.0,1.0,456.0,422.0,1.0,3.0,812.0,627.0,,,,,1.0,487.0,415.0,7.0,552.0,488.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally19_ball10_Lift.mp4
19,13.0,00:43:27,78212.0,6,13,B,2,挑球,,,2.0,7.0,668.0,495.0,2.0,8.0,531.0,329.0,,,,,8.0,563.0,509.0,8.0,655.0,363.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally19_ball13_Lift.mp4
19,16.0,00:43:30,78306.0,6,13,A,2,挑球,,,2.0,1.0,458.0,395.0,1.0,6.0,437.0,604.0,,,,,1.0,487.0,393.0,8.0,591.0,545.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally19_ball16_Lift.mp4
19,18.0,00:43:31,78357.0,6,13,A,2,放小球,,,2.0,5.0,459.0,379.0,2.0,2.0,479.0,474.0,,,,,5.0,488.0,368.0,8.0,540.0,573.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally19_ball18_Drop.mp4
19,20.0,00:43:34,78425.0,6,13,A,2,長球,1.0,,1.0,4.0,808.0,310.0,1.0,3.0,847.0,627.0,,,,,8.0,692.0,341.0,8.0,691.0,570.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally19_ball20_Clear.mp4
19,22.0,00:43:36,78492.0,6,13,A,2,放小球,,,2.0,1.0,481.0,394.0,2.0,2.0,440.0,466.0,,,,,8.0,523.0,382.0,8.0,713.0,589.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally19_ball22_Drop.mp4
19,26.0,00:43:40,78627.0,6,13,A,2,挑球,,,2.0,1.0,439.0,420.0,1.0,4.0,397.0,618.0,,,,,1.0,506.0,407.0,8.0,544.0,538.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally19_ball26_Lift.mp4
19,29.0,00:43:44,78727.0,6,13,B,2,挑球,,,2.0,1.0,816.0,460.0,1.0,4.0,818.0,310.0,,,,,1.0,792.0,487.0,8.0,712.0,378.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally19_ball29_Lift.mp4
19,30.0,00:43:45,78776.0,6,13,A,3,長球,1.0,,1.0,4.0,818.0,310.0,2.0,13.0,936.0,675.0,出界,對手出界,B,,4.0,770.0,315.0,8.0,733.0,537.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally19_ball30_Clear.mp4
23,7.0,00:45:35,82072.0,8,15,B,3,挑球,,,2.0,7.0,736.0,456.0,2.0,13.0,583.0,300.0,出界,對手出界,A,,7.0,713.0,487.0,8.0,655.0,382.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally23_ball7_Lift.mp4
24,6.0,00:45:59,82771.0,8,16,B,2,放小球,,,2.0,8.0,722.0,519.0,2.0,8.0,630.0,388.0,,,,,8.0,682.0,531.0,8.0,650.0,366.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally24_ball6_Drop.mp4
24,7.0,00:45:59,82791.0,8,16,A,2,放小球,,,2.0,8.0,630.0,388.0,2.0,7.0,661.0,485.0,,,,,8.0,648.0,384.0,8.0,656.0,547.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally24_ball7_Drop.mp4
24,9.0,00:46:01,82847.0,8,16,A,2,挑球,,,2.0,1.0,460.0,418.0,1.0,8.0,510.0,576.0,,,,,1.0,491.0,401.0,8.0,578.0,508.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally24_ball9_Lift.mp4
24,10.0,00:46:02,82877.0,8,16,B,2,殺球,1.0,,1.0,8.0,510.0,576.0,2.0,8.0,641.0,367.0,,,,,8.0,542.0,585.0,7.0,566.0,390.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally24_ball10_Smash.mp4
25,2.0,00:46:28,83656.0,9,16,A,3,殺球,,,1.0,9.0,533.0,316.0,2.0,5.0,848.0,569.0,對手落地致勝,落地致勝,A,,8.0,573.0,328.0,8.0,630.0,563.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally25_ball2_Smash.mp4
28,2.0,00:47:28,85453.0,12,16,B,2,放小球,,,2.0,,,,2.0,1.0,508.0,398.0,,,,,7.0,561.0,496.0,8.0,624.0,371.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally28_ball2_Drop.mp4
29,5.0,00:47:49,86090.0,13,16,A,3,殺球,,,1.0,9.0,595.0,322.0,2.0,5.0,884.0,567.0,對手落地致勝,落地致勝,A,,8.0,585.0,334.0,8.0,647.0,548.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally29_ball5_Smash.mp4
30,5.0,00:48:11,86733.0,14,16,A,2,放小球,,,2.0,1.0,438.0,404.0,2.0,2.0,434.0,460.0,,,,,1.0,487.0,397.0,8.0,566.0,525.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally30_ball5_Drop.mp4
30,9.0,00:48:15,86862.0,14,16,A,2,挑球,,,2.0,1.0,492.0,394.0,1.0,6.0,412.0,605.0,,,,,7.0,537.0,397.0,8.0,604.0,537.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally30_ball9_Lift.mp4
30,11.0,00:48:17,86914.0,14,16,A,2,放小球,,,2.0,5.0,512.0,371.0,2.0,8.0,602.0,508.0,,,,,8.0,536.0,367.0,6.0,479.0,600.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally30_ball11_Drop.mp4
30,14.0,00:48:19,86994.0,14,16,B,2,殺球,1.0,,1.0,8.0,499.0,614.0,2.0,5.0,506.0,359.0,,,,,8.0,559.0,608.0,8.0,602.0,370.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally30_ball14_Smash.mp4
30,16.0,00:48:21,87038.0,14,16,B,2,放小球,,,2.0,5.0,855.0,516.0,2.0,2.0,831.0,390.0,,,,,8.0,761.0,541.0,8.0,621.0,351.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally30_ball16_Drop.mp4
30,23.0,00:48:27,87227.0,14,16,A,2,放小球,,,2.0,7.0,536.0,407.0,2.0,7.0,528.0,460.0,,,,,7.0,544.0,396.0,8.0,497.0,544.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally30_ball23_Drop.mp4
30,25.0,00:48:30,87314.0,14,16,A,2,殺球,,,1.0,9.0,719.0,318.0,2.0,5.0,845.0,558.0,,,,,8.0,701.0,331.0,8.0,683.0,578.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally30_ball25_Smash.mp4
31,2.0,00:49:12,88588.0,15,16,B,3,殺球,1.0,,1.0,,,,2.0,15.0,422.0,339.0,出界,對手出界,A,,8.0,767.0,569.0,8.0,631.0,365.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally31_ball2_Smash.mp4
32,5.0,00:49:32,89180.0,15,17,A,2,放小球,,,2.0,8.0,539.0,381.0,1.0,7.0,608.0,467.0,,,,,8.0,608.0,361.0,8.0,607.0,562.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally32_ball5_Drop.mp4
32,9.0,00:49:36,89295.0,15,17,A,3,殺球,,,1.0,9.0,571.0,309.0,2.0,7.0,741.0,434.0,掛網,對手掛網,B,,9.0,599.0,315.0,8.0,639.0,549.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally32_ball9_Smash.mp4
33,3.0,00:50:03,90111.0,15,18,B,2,殺球,1.0,,1.0,6.0,449.0,607.0,2.0,5.0,492.0,344.0,,,,,8.0,544.0,585.0,8.0,620.0,359.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally33_ball3_Smash.mp4
33,5.0,00:50:04,90149.0,15,18,B,2,放小球,,,1.0,7.0,581.0,494.0,2.0,1.0,496.0,396.0,,,,,8.0,545.0,537.0,8.0,615.0,352.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally33_ball5_Drop.mp4
33,7.0,00:50:06,90204.0,15,18,B,2,殺球,1.0,,1.0,6.0,441.0,597.0,2.0,6.0,782.0,345.0,,,,,8.0,501.0,601.0,8.0,600.0,358.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally33_ball7_Smash.mp4
33,9.0,00:50:08,90253.0,15,18,B,2,挑球,,,2.0,7.0,769.0,482.0,1.0,9.0,526.0,311.0,,,,,7.0,724.0,496.0,8.0,725.0,359.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Lift,30_set2_rally33_ball9_Lift.mp4
33,10.0,00:50:10,90302.0,15,18,A,2,長球,,,1.0,9.0,526.0,311.0,1.0,6.0,470.0,613.0,,,,,9.0,581.0,314.0,8.0,611.0,543.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally33_ball10_Clear.mp4
33,11.0,00:50:11,90341.0,15,18,B,2,殺球,1.0,,1.0,6.0,470.0,613.0,2.0,5.0,490.0,351.0,,,,,6.0,451.0,610.0,8.0,642.0,338.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally33_ball11_Smash.mp4
33,16.0,00:50:15,90461.0,15,18,A,2,放小球,,,1.0,7.0,546.0,416.0,2.0,7.0,533.0,460.0,,,,,7.0,570.0,401.0,8.0,518.0,565.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally33_ball16_Drop.mp4
35,6.0,00:51:59,93579.0,17,18,B,2,長球,,,1.0,5.0,803.0,553.0,1.0,4.0,754.0,314.0,,,,,8.0,621.0,555.0,8.0,633.0,361.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally35_ball6_Clear.mp4
35,7.0,00:52:00,93621.0,17,18,A,3,殺球,1.0,,1.0,4.0,754.0,314.0,2.0,6.0,393.0,570.0,對手落地致勝,落地致勝,A,,4.0,770.0,312.0,8.0,685.0,562.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Smash,30_set2_rally35_ball7_Smash.mp4
36,5.0,00:52:25,94359.0,17,19,A,2,放小球,,,2.0,7.0,553.0,402.0,2.0,2.0,439.0,489.0,,,,,8.0,575.0,384.0,8.0,531.0,536.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally36_ball5_Drop.mp4
36,7.0,00:52:27,94434.0,17,19,A,2,長球,,,1.0,3.0,503.0,318.0,1.0,3.0,869.0,621.0,,,,,5.0,513.0,324.0,8.0,626.0,541.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Clear,30_set2_rally36_ball7_Clear.mp4
36,9.0,00:52:29,94497.0,17,19,A,2,放小球,,,2.0,5.0,484.0,385.0,2.0,7.0,641.0,482.0,,,,,8.0,547.0,367.0,8.0,686.0,606.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally36_ball9_Drop.mp4
36,10.0,00:52:30,94520.0,17,19,B,2,放小球,,,2.0,7.0,641.0,482.0,2.0,1.0,473.0,408.0,,,,,8.0,583.0,524.0,8.0,587.0,367.0,0,30,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,2,Drop,30_set2_rally36_ball10_Drop.mp4
