rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,match_id,match_name,set_num,stroke_type_english,clip_name
27,5.0,00:23:21,42039.0,15,12,B,2,放小球,,,2.0,1.0,460.0,394.0,2.0,2.0,478.0,452.0,,,,,5.0,496.0,382.0,8.0,557.0,527.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally27_ball5_Drop.mp4
27,6.0,00:23:22,42068.0,15,12,A,2,放小球,,,2.0,2.0,478.0,452.0,2.0,1.0,464.0,437.0,,,,,7.0,502.0,475.0,8.0,542.0,376.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally27_ball6_Drop.mp4
27,7.0,00:23:23,42093.0,15,12,B,3,放小球,,,2.0,1.0,464.0,437.0,2.0,1.0,469.0,433.0,掛網,對手掛網,A,,1.0,500.0,426.0,7.0,527.0,480.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally27_ball7_Drop.mp4
28,6.0,00:24:11,43551.0,15,13,B,2,放小球,,,2.0,8.0,632.0,382.0,2.0,7.0,639.0,459.0,,,,,8.0,648.0,367.0,8.0,659.0,541.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally28_ball6_Drop.mp4
29,2.0,00:25:12,45366.0,16,13,A,2,殺球,,,1.0,8.0,538.0,611.0,2.0,8.0,606.0,354.0,,,,,8.0,518.0,598.0,8.0,594.0,345.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Smash,29_set1_rally29_ball2_Smash.mp4
31,10.0,00:26:16,47300.0,17,14,A,3,放小球,,,2.0,2.0,499.0,464.0,2.0,2.0,828.0,413.0,對手落地致勝,落地致勝,A,,7.0,544.0,498.0,8.0,607.0,360.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally31_ball10_Drop.mp4
32,12.0,00:27:28,49463.0,17,15,B,2,殺球,,,1.0,8.0,636.0,335.0,2.0,5.0,807.0,564.0,,,,,8.0,655.0,329.0,8.0,592.0,590.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Smash,29_set1_rally32_ball12_Smash.mp4
34,7.0,00:28:36,51497.0,18,16,A,2,放小球,,,2.0,2.0,492.0,468.0,2.0,7.0,739.0,422.0,,,,,7.0,536.0,493.0,8.0,633.0,363.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally34_ball7_Drop.mp4
34,10.0,00:28:39,51586.0,18,16,B,2,殺球,,,1.0,5.0,503.0,328.0,2.0,6.0,457.0,541.0,,,,,8.0,557.0,330.0,8.0,628.0,521.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Smash,29_set1_rally34_ball10_Smash.mp4
35,12.0,00:29:18,52751.0,18,17,A,3,殺球,1.0,,1.0,5.0,872.0,606.0,2.0,7.0,579.0,446.0,掛網,對手掛網,B,,5.0,802.0,594.0,8.0,698.0,345.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Smash,29_set1_rally35_ball12_Smash.mp4
36,6.0,00:30:05,54158.0,19,17,A,2,放小球,,,2.0,2.0,437.0,458.0,2.0,7.0,629.0,409.0,,,,,8.0,501.0,510.0,8.0,572.0,347.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally36_ball6_Drop.mp4
36,8.0,00:30:06,54207.0,19,17,A,2,放小球,,,2.0,7.0,540.0,459.0,2.0,7.0,539.0,432.0,,,,,7.0,579.0,484.0,8.0,592.0,386.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally36_ball8_Drop.mp4
38,3.0,00:31:36,56888.0,19,19,B,2,殺球,,,1.0,3.0,517.0,319.0,2.0,6.0,480.0,528.0,,,,,9.0,552.0,319.0,8.0,586.0,548.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Smash,29_set1_rally38_ball3_Smash.mp4
38,15.0,00:31:46,57194.0,19,19,B,2,放小球,,,2.0,1.0,467.0,420.0,2.0,2.0,471.0,456.0,,,,,7.0,523.0,399.0,8.0,674.0,534.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally38_ball15_Drop.mp4
38,17.0,00:31:48,57259.0,19,19,B,2,殺球,,,1.0,8.0,642.0,332.0,2.0,8.0,660.0,523.0,,,,,9.0,638.0,323.0,8.0,593.0,521.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Smash,29_set1_rally38_ball17_Smash.mp4
38,19.0,00:31:49,57298.0,19,19,B,2,放小球,,,2.0,8.0,553.0,379.0,2.0,7.0,653.0,471.0,,,,,8.0,584.0,367.0,8.0,598.0,538.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally38_ball19_Drop.mp4
38,23.0,00:31:53,57412.0,19,19,B,2,殺球,,,1.0,9.0,709.0,313.0,2.0,5.0,836.0,536.0,,,,,9.0,683.0,321.0,8.0,596.0,534.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Smash,29_set1_rally38_ball23_Smash.mp4
39,4.0,00:32:28,58440.0,20,19,A,2,殺球,,,1.0,3.0,815.0,641.0,2.0,8.0,545.0,359.0,,,,,9.0,775.0,622.0,8.0,630.0,366.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Smash,29_set1_rally39_ball4_Smash.mp4
39,6.0,00:32:29,58480.0,20,19,A,2,放小球,,,2.0,7.0,625.0,470.0,2.0,7.0,707.0,417.0,,,,,7.0,679.0,507.0,8.0,617.0,352.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally39_ball6_Drop.mp4
39,16.0,00:32:35,58674.0,20,19,A,2,放小球,,,2.0,7.0,599.0,459.0,2.0,7.0,619.0,431.0,,,,,7.0,625.0,475.0,8.0,623.0,371.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally39_ball16_Drop.mp4
39,22.0,00:32:40,58827.0,20,19,A,2,殺球,1.0,,1.0,8.0,796.0,584.0,2.0,6.0,776.0,340.0,,,,,8.0,686.0,571.0,8.0,647.0,366.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Smash,29_set1_rally39_ball22_Smash.mp4
40,2.0,00:33:49,60876.0,21,19,B,2,放小球,,,2.0,,,,2.0,7.0,666.0,456.0,,,,,8.0,588.0,388.0,8.0,619.0,536.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally40_ball2_Drop.mp4
40,4.0,00:33:51,60945.0,21,19,B,2,殺球,,,1.0,9.0,571.0,311.0,2.0,8.0,676.0,529.0,,,,,9.0,578.0,312.0,8.0,599.0,543.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Smash,29_set1_rally40_ball4_Smash.mp4
40,6.0,00:33:52,60983.0,21,19,B,2,放小球,,,2.0,7.0,596.0,396.0,2.0,7.0,639.0,455.0,,,,,8.0,624.0,377.0,8.0,632.0,544.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Drop,29_set1_rally40_ball6_Drop.mp4
40,9.0,00:33:55,61076.0,21,19,A,2,殺球,,,1.0,9.0,516.0,622.0,2.0,8.0,594.0,364.0,,,,,9.0,528.0,624.0,8.0,606.0,361.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Smash,29_set1_rally40_ball9_Smash.mp4
40,12.0,00:33:57,61136.0,21,19,B,2,殺球,,,1.0,5.0,504.0,327.0,2.0,6.0,484.0,525.0,,,,,8.0,582.0,344.0,8.0,576.0,538.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,1,Smash,29_set1_rally40_ball12_Smash.mp4
1,4.0,00:36:19,65391.0,1,0,B,2,放小球,,,2.0,1.0,812.0,459.0,2.0,2.0,845.0,433.0,,,,,7.0,745.0,495.0,8.0,613.0,358.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally1_ball4_Drop.mp4
1,8.0,00:36:23,65518.0,1,0,B,3,放小球,,,2.0,1.0,793.0,459.0,2.0,1.0,799.0,444.0,掛網,對手掛網,A,,7.0,730.0,488.0,8.0,596.0,355.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally1_ball8_Drop.mp4
2,3.0,00:36:41,66043.0,1,1,A,2,殺球,1.0,,1.0,5.0,506.0,325.0,2.0,6.0,442.0,548.0,,,,,8.0,560.0,347.0,8.0,615.0,526.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally2_ball3_Smash.mp4
3,2.0,00:37:05,66774.0,1,2,A,3,殺球,,,1.0,8.0,726.0,330.0,2.0,2.0,847.0,443.0,掛網,對手掛網,B,,8.0,727.0,348.0,8.0,698.0,545.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally3_ball2_Smash.mp4
4,3.0,00:37:26,67384.0,1,3,B,2,殺球,1.0,,1.0,,,,2.0,5.0,490.0,350.0,,,,,8.0,591.0,562.0,8.0,637.0,362.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally4_ball3_Smash.mp4
4,6.0,00:37:28,67458.0,1,3,A,2,殺球,1.0,,1.0,3.0,484.0,314.0,2.0,6.0,406.0,558.0,,,,,9.0,567.0,320.0,8.0,617.0,543.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally4_ball6_Smash.mp4
5,2.0,00:38:11,68743.0,1,4,A,2,殺球,,,1.0,,,,2.0,5.0,822.0,557.0,,,,,8.0,732.0,351.0,8.0,699.0,551.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally5_ball2_Smash.mp4
6,2.0,00:38:53,69999.0,2,4,A,2,放小球,,,2.0,7.0,601.0,412.0,2.0,2.0,452.0,463.0,,,,,7.0,577.0,391.0,8.0,658.0,521.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally6_ball2_Drop.mp4
6,4.0,00:38:55,70065.0,2,4,A,3,殺球,,,1.0,3.0,493.0,316.0,2.0,5.0,856.0,564.0,對手落地致勝,落地致勝,A,,8.0,528.0,325.0,8.0,631.0,531.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally6_ball4_Smash.mp4
7,5.0,00:39:38,71340.0,3,4,A,2,放小球,,,2.0,7.0,631.0,409.0,2.0,2.0,456.0,470.0,,,,,8.0,595.0,386.0,8.0,622.0,548.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally7_ball5_Drop.mp4
7,7.0,00:39:39,71398.0,3,4,A,2,殺球,,,1.0,4.0,765.0,314.0,2.0,6.0,480.0,538.0,,,,,9.0,725.0,322.0,8.0,659.0,543.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally7_ball7_Smash.mp4
8,3.0,00:40:11,72337.0,4,4,A,3,殺球,,,1.0,3.0,521.0,319.0,2.0,8.0,683.0,609.0,對手落地致勝,落地致勝,A,,8.0,566.0,334.0,8.0,625.0,538.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally8_ball3_Smash.mp4
9,2.0,00:40:36,73094.0,4,5,B,2,放小球,,,2.0,7.0,712.0,468.0,2.0,7.0,638.0,438.0,,,,,7.0,702.0,500.0,8.0,663.0,378.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally9_ball2_Drop.mp4
9,6.0,00:40:40,73213.0,4,5,B,2,殺球,,,1.0,5.0,809.0,606.0,2.0,6.0,806.0,347.0,,,,,8.0,793.0,597.0,8.0,701.0,348.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally9_ball6_Smash.mp4
10,6.0,00:41:11,74146.0,5,5,A,2,放小球,,,2.0,2.0,812.0,416.0,2.0,1.0,830.0,462.0,,,,,2.0,772.0,402.0,8.0,710.0,568.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally10_ball6_Drop.mp4
10,8.0,00:41:14,74236.0,5,5,A,2,殺球,,,1.0,8.0,695.0,331.0,2.0,5.0,857.0,553.0,,,,,8.0,693.0,328.0,8.0,700.0,555.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally10_ball8_Smash.mp4
11,2.0,00:41:43,75112.0,6,5,B,3,放小球,,,2.0,7.0,617.0,473.0,2.0,1.0,782.0,447.0,掛網,對手掛網,A,,7.0,542.0,486.0,8.0,630.0,372.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally11_ball2_Drop.mp4
12,3.0,00:42:05,75775.0,7,5,A,2,殺球,,,1.0,9.0,709.0,312.0,2.0,5.0,838.0,540.0,,,,,9.0,698.0,322.0,8.0,690.0,536.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally12_ball3_Smash.mp4
12,9.0,00:42:10,75919.0,7,5,A,3,放小球,,,1.0,2.0,840.0,416.0,2.0,1.0,847.0,483.0,對手落地致勝,落地致勝,A,,2.0,812.0,393.0,8.0,711.0,572.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally12_ball9_Drop.mp4
13,9.0,00:42:44,76927.0,7,6,A,2,殺球,1.0,,1.0,5.0,473.0,333.0,1.0,8.0,509.0,534.0,,,,,8.0,614.0,340.0,8.0,611.0,539.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally13_ball9_Smash.mp4
14,3.0,00:43:11,77749.0,8,6,B,2,殺球,,,1.0,5.0,846.0,614.0,2.0,6.0,804.0,352.0,,,,,8.0,791.0,616.0,8.0,686.0,357.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally14_ball3_Smash.mp4
15,3.0,00:44:01,79237.0,9,6,A,2,殺球,1.0,,1.0,,,,2.0,6.0,476.0,549.0,,,,,8.0,609.0,342.0,8.0,626.0,541.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally15_ball3_Smash.mp4
16,3.0,00:44:21,79847.0,10,6,A,2,放小球,,,2.0,,,,2.0,2.0,476.0,464.0,,,,,7.0,713.0,401.0,8.0,674.0,517.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally16_ball3_Drop.mp4
16,7.0,00:44:25,79965.0,10,6,A,2,放小球,,,2.0,2.0,801.0,406.0,2.0,7.0,514.0,450.0,,,,,7.0,755.0,396.0,5.0,805.0,559.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally16_ball7_Drop.mp4
18,2.0,00:45:13,81405.0,11,7,A,2,殺球,,,1.0,4.0,768.0,308.0,2.0,5.0,881.0,549.0,,,,,4.0,760.0,306.0,8.0,707.0,543.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally18_ball2_Smash.mp4
19,5.0,00:46:44,84136.0,12,7,A,2,殺球,1.0,,1.0,8.0,563.0,335.0,2.0,8.0,658.0,535.0,,,,,8.0,644.0,346.0,8.0,676.0,529.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally19_ball5_Smash.mp4
20,2.0,00:47:10,84911.0,13,7,B,2,放小球,,,2.0,,,,2.0,7.0,632.0,432.0,,,,,7.0,705.0,500.0,8.0,656.0,364.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally20_ball2_Drop.mp4
22,19.0,00:48:55,88053.0,15,7,A,2,殺球,,,1.0,4.0,800.0,317.0,2.0,8.0,652.0,542.0,,,,,6.0,773.0,327.0,8.0,679.0,569.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally22_ball19_Smash.mp4
24,2.0,00:50:09,90293.0,15,9,A,2,殺球,,,1.0,9.0,572.0,311.0,2.0,8.0,696.0,531.0,,,,,9.0,577.0,315.0,8.0,659.0,539.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally24_ball2_Smash.mp4
24,4.0,00:50:11,90333.0,15,9,A,3,殺球,,,1.0,8.0,546.0,327.0,2.0,7.0,554.0,440.0,掛網,對手掛網,B,,8.0,589.0,348.0,8.0,638.0,557.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally24_ball4_Smash.mp4
25,8.0,00:50:37,91132.0,15,10,A,2,殺球,,,1.0,4.0,776.0,320.0,2.0,5.0,800.0,543.0,,,,,6.0,778.0,325.0,8.0,726.0,569.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally25_ball8_Smash.mp4
25,12.0,00:50:41,91240.0,15,10,A,2,殺球,,,1.0,8.0,574.0,328.0,2.0,6.0,481.0,563.0,,,,,8.0,602.0,343.0,8.0,698.0,591.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally25_ball12_Smash.mp4
25,15.0,00:50:43,91304.0,15,10,B,2,放小球,,,2.0,1.0,855.0,473.0,2.0,2.0,848.0,435.0,,,,,1.0,799.0,500.0,8.0,593.0,379.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally25_ball15_Drop.mp4
25,16.0,00:50:44,91332.0,15,10,A,3,放小球,,,2.0,2.0,848.0,435.0,2.0,1.0,436.0,437.0,掛網,對手掛網,B,,2.0,820.0,417.0,7.0,758.0,507.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally25_ball16_Drop.mp4
26,2.0,00:51:07,92032.0,16,10,A,2,殺球,,,1.0,9.0,616.0,312.0,2.0,8.0,497.0,533.0,,,,,9.0,622.0,316.0,8.0,662.0,538.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally26_ball2_Smash.mp4
26,4.0,00:51:09,92077.0,16,10,A,2,殺球,,,1.0,9.0,533.0,316.0,2.0,5.0,812.0,535.0,,,,,9.0,568.0,323.0,8.0,632.0,551.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally26_ball4_Smash.mp4
26,6.0,00:51:11,92132.0,16,10,A,2,殺球,,,1.0,9.0,745.0,320.0,2.0,8.0,618.0,539.0,,,,,9.0,706.0,319.0,8.0,699.0,552.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally26_ball6_Smash.mp4
26,17.0,00:51:22,92467.0,16,10,B,2,放小球,,,2.0,7.0,769.0,468.0,2.0,2.0,791.0,422.0,,,,,7.0,695.0,497.0,9.0,534.0,319.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally26_ball17_Drop.mp4
26,18.0,00:51:23,92498.0,16,10,A,2,放小球,,,2.0,2.0,791.0,422.0,2.0,1.0,850.0,464.0,,,,,7.0,742.0,403.0,8.0,693.0,512.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally26_ball18_Drop.mp4
26,20.0,00:51:25,92572.0,16,10,A,3,殺球,,,1.0,3.0,517.0,315.0,2.0,5.0,908.0,569.0,對手落地致勝,落地致勝,A,,9.0,551.0,314.0,8.0,676.0,542.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally26_ball20_Smash.mp4
27,5.0,00:52:27,94433.0,16,11,A,2,放小球,,,2.0,2.0,783.0,413.0,2.0,1.0,818.0,455.0,,,,,7.0,740.0,396.0,8.0,716.0,526.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally27_ball5_Drop.mp4
27,6.0,00:52:28,94459.0,16,11,B,2,放小球,,,2.0,1.0,818.0,455.0,2.0,1.0,461.0,429.0,,,,,1.0,793.0,480.0,8.0,706.0,385.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally27_ball6_Drop.mp4
28,2.0,00:52:51,95151.0,16,12,A,2,殺球,,,1.0,9.0,749.0,314.0,2.0,8.0,709.0,532.0,,,,,4.0,754.0,314.0,8.0,705.0,542.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally28_ball2_Smash.mp4
28,9.0,00:52:58,95341.0,16,12,B,2,殺球,,,1.0,3.0,829.0,627.0,2.0,6.0,814.0,354.0,,,,,5.0,804.0,613.0,8.0,650.0,357.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally28_ball9_Smash.mp4
28,15.0,00:53:02,95479.0,16,12,B,3,殺球,,,1.0,7.0,555.0,506.0,2.0,8.0,536.0,331.0,對手落地致勝,落地致勝,B,,8.0,635.0,511.0,8.0,548.0,333.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally28_ball15_Smash.mp4
29,10.0,00:53:34,96440.0,16,13,A,2,殺球,,,1.0,3.0,489.0,317.0,2.0,6.0,469.0,524.0,,,,,9.0,547.0,313.0,8.0,639.0,533.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally29_ball10_Smash.mp4
29,14.0,00:53:38,96542.0,16,13,A,3,放小球,,,2.0,7.0,740.0,409.0,2.0,7.0,774.0,439.0,掛網,對手掛網,B,,7.0,714.0,395.0,8.0,700.0,573.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally29_ball14_Drop.mp4
30,2.0,00:54:08,97447.0,17,13,A,2,殺球,,,1.0,,,,2.0,5.0,833.0,535.0,,,,,4.0,764.0,310.0,8.0,710.0,543.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally30_ball2_Smash.mp4
30,4.0,00:54:09,97487.0,17,13,A,2,放小球,,,1.0,2.0,771.0,415.0,2.0,1.0,847.0,479.0,,,,,7.0,715.0,398.0,8.0,726.0,543.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally30_ball4_Drop.mp4
30,11.0,00:54:16,97691.0,17,13,B,2,放小球,,,2.0,7.0,776.0,472.0,2.0,2.0,796.0,421.0,,,,,7.0,753.0,494.0,8.0,583.0,361.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally30_ball11_Drop.mp4
30,16.0,00:54:22,97870.0,17,13,A,2,殺球,,,1.0,3.0,510.0,310.0,2.0,6.0,441.0,536.0,,,,,9.0,543.0,321.0,8.0,639.0,553.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally30_ball16_Smash.mp4
30,20.0,00:54:25,97976.0,17,13,A,2,殺球,,,1.0,4.0,788.0,314.0,2.0,8.0,601.0,545.0,,,,,4.0,764.0,314.0,8.0,654.0,576.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally30_ball20_Smash.mp4
30,26.0,00:54:32,98163.0,17,13,A,2,放小球,,,2.0,2.0,791.0,416.0,2.0,1.0,840.0,465.0,,,,,7.0,755.0,404.0,8.0,702.0,566.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally30_ball26_Drop.mp4
30,27.0,00:54:33,98194.0,17,13,B,3,放小球,,,2.0,1.0,840.0,465.0,2.0,1.0,833.0,448.0,掛網,對手掛網,A,,1.0,783.0,462.0,7.0,730.0,401.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally30_ball27_Drop.mp4
32,7.0,00:56:11,101158.0,18,14,A,3,殺球,,,1.0,4.0,772.0,316.0,2.0,7.0,595.0,444.0,掛網,對手掛網,B,,9.0,746.0,311.0,8.0,709.0,545.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Smash,29_set2_rally32_ball7_Smash.mp4
33,8.0,00:56:39,101988.0,18,15,A,2,放小球,,,1.0,2.0,831.0,428.0,2.0,2.0,419.0,483.0,,,,,2.0,791.0,416.0,8.0,734.0,585.0,0,29,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,2,Drop,29_set2_rally33_ball8_Drop.mp4
